date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2025-02-01,all,46333811,46262882,51400943
2025-02-02,all,36752146,36695817,40809654
2025-02-03,all,33880105,33828184,37626175
2025-02-04,all,37105859,37049085,41196815
2025-02-05,all,48948458,48873652,54280711
2025-02-06,all,39385665,39325445,43725145
2025-02-07,all,38267871,38209362,42498630
2025-02-08,all,39016451,38956752,43326825
2025-02-09,all,40624199,40562082,45094431
2025-02-10,all,55349118,55264692,61514046
2025-02-11,all,38855883,38796710,43203223
2025-02-12,all,37583090,37525795,41760243
2025-02-13,all,33246753,33196131,36927041
2025-02-14,all,31718299,31669996,35228295
2025-02-15,all,45052568,44984086,49978333
2025-02-16,all,34436803,34384346,38238059
2025-02-17,all,31752529,31704264,35254048
2025-02-18,all,41255969,41193389,45820647
2025-02-19,all,33519190,33468133,37178827
2025-02-20,all,46669856,46598626,51709253
2025-02-21,all,37128148,37071381,41221414
2025-02-22,all,38742430,38683114,42996458
2025-02-23,all,51484540,51405617,57178459
2025-02-24,all,33913686,33861597,37642306
2025-02-25,all,53276627,53195337,59201559
2025-02-26,all,34309900,34257297,38074947
2025-02-27,all,33381216,33330280,37065854
2025-02-28,all,29544547,29499481,32785831
2025-02-01,100181,85318,85188,91872
2025-02-01,100487,190824,190550,232651
2025-02-01,100992,680310,679325,781712
2025-02-01,101020,64980,64887,71731
2025-02-01,101384,5018978,5011694,5767065
2025-02-01,101535,270625,270239,330032
2025-02-01,101954,245584,245229,299496
2025-02-01,110365,92713,92583,99836
2025-02-01,110409,1460542,1458424,1781149
2025-02-01,110435,259617,259242,279565
2025-02-01,110632,155805,155580,190005
2025-02-01,200181,66924,66831,76875
2025-02-01,201184,2967347,2962901,3195328
2025-02-01,201351,363145,362618,391046
2025-02-01,201486,413678,413078,456665
2025-02-01,201632,194499,194223,209445
2025-02-01,201925,127703,127201,137516
2025-02-01,202502,29342,29299,31594
2025-02-01,204586,1154093,1152418,1274018
2025-02-01,204934,90243,90112,97177
2025-02-01,204964,172783,172534,186058
2025-02-01,205272,181590,181328,208521
2025-02-01,205582,175394,175144,213888
2025-02-01,205611,457963,457299,493149
2025-02-01,205761,366354,365827,420787
2025-02-01,206361,578865,578026,623339
2025-02-01,206363,620944,620031,668651
2025-02-01,206440,780248,779124,840199
2025-02-01,206471,259890,259515,279856
2025-02-01,207288,122675,122504,132102
2025-02-01,207774,4472448,4465958,4816061
2025-02-01,207802,163960,163720,180999
2025-02-01,207966,91487,91354,98516
2025-02-01,208532,161945,161710,197266
2025-02-01,210022,642824,641892,692212
2025-02-01,210413,74492,74384,85520
2025-02-01,212377,192424,192145,213335
2025-02-01,214099,629472,628568,730240
2025-02-01,214104,153170,152949,186793
2025-02-01,214781,202125,201793,217654
2025-02-01,215430,446761,446115,481083
2025-02-01,215913,161062,160831,196415
2025-02-01,216158,40911,40854,44051
2025-02-01,216173,294493,294057,317119
2025-02-01,216424,653515,652571,703721
2025-02-01,301577,842675,841455,907416
2025-02-01,304080,171445,171198,184618
2025-02-01,304763,134994,134799,145366
2025-02-01,401131,245604,245249,271126
2025-02-01,401534,192970,192139,207794
2025-02-01,402018,433530,432900,466839
2025-02-01,402279,251120,250686,270414
2025-02-01,407120,113259,113096,130139
2025-02-01,408789,199937,199345,215294
2025-02-01,501098,625250,624343,699326
2025-02-01,502221,162210,161975,197752
2025-02-01,502280,431455,430831,464605
2025-02-01,502835,1070682,1069131,1152943
2025-02-01,506012,121092,120917,139141
2025-02-01,506536,146918,146705,158205
2025-02-01,506539,74336,74233,80050
2025-02-01,507515,274566,274106,295660
2025-02-01,507843,201614,201324,217107
2025-02-01,508456,54706,54629,58908
2025-02-01,508599,367838,367305,396098
2025-02-01,509417,136713,136515,166722
2025-02-01,509434,400564,399984,460254
2025-02-01,510003,118708,118539,127828
2025-02-01,511293,83333,83212,101626
2025-02-01,551180,253003,252013,272439
2025-02-01,551228,1660014,1657102,1787556
2025-02-01,551732,177634,177381,204112
2025-02-01,551736,208718,208421,230389
2025-02-01,554973,399095,398516,429758
2025-02-01,555003,17154,17130,18471
2025-02-01,555421,30139,30096,32457
2025-02-01,558754,0,0,0
2025-02-01,558846,476995,476309,513641
2025-02-01,558873,1268216,1266124,1365654
