date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2022-06-01,all,7988640,7974996,8725680
2022-06-02,all,5733247,5723152,6255750
2022-06-03,all,5317498,5308204,5799394
2022-06-04,all,8810905,8796206,9632093
2022-06-05,all,9725029,9708777,10637843
2022-06-06,all,11174503,11155862,12214716
2022-06-07,all,11219770,11201016,12253396
2022-06-08,all,11016075,10997613,12031702
2022-06-09,all,11090278,11071680,12114248
2022-06-10,all,11314656,11295685,12361545
2022-06-11,all,12915349,12893703,14129713
2022-06-12,all,8879406,8864008,9686287
2022-06-13,all,7323570,7310699,7980841
2022-06-14,all,7169008,7156402,7811242
2022-06-15,all,9871884,9855128,10768577
2022-06-16,all,6916943,6904734,7536753
2022-06-17,all,6631143,6619448,7224530
2022-06-18,all,8297660,8283408,9040717
2022-06-19,all,6912033,6899882,7526004
2022-06-20,all,8916733,8901517,9715651
2022-06-21,all,6337429,6326184,6898933
2022-06-22,all,7237195,7224527,7880953
2022-06-23,all,6980478,6968234,7598817
2022-06-24,all,8347927,8333143,9112541
2022-06-25,all,10985863,10966484,11989651
2022-06-26,all,11425834,11404067,12469267
2022-06-27,all,12580737,12557215,13734145
2022-06-28,all,9276153,9258202,10112397
2022-06-29,all,9031380,9014223,9845149
2022-06-30,all,11846523,11824659,12925370
2022-06-01,100181,171,171,185
2022-06-01,100487,61390,61301,74847
2022-06-01,100992,3535,3530,4062
2022-06-01,101020,14213,14194,15691
2022-06-01,101535,92601,92467,112927
2022-06-01,101954,3135,3131,3823
2022-06-01,110365,435,435,469
2022-06-01,110409,3645,3640,4444
2022-06-01,110435,43708,43645,47066
2022-06-01,110632,1833,1830,2235
2022-06-01,200181,2657,2653,3052
2022-06-01,201184,309226,308764,332984
2022-06-01,201351,71616,71512,77119
2022-06-01,201486,2450,2446,2705
2022-06-01,201632,65256,65161,70270
2022-06-01,201925,229855,228945,247513
2022-06-01,202502,5522,5514,5946
2022-06-01,204586,2296,2294,2534
2022-06-01,204934,0,0,0
2022-06-01,204964,429,428,462
2022-06-01,205272,28149,28108,32324
2022-06-01,205582,214197,213886,261210
2022-06-01,205611,11899,11883,12813
2022-06-01,205761,30840,30794,35423
2022-06-01,206361,55448,55367,59708
2022-06-01,206363,245083,244723,263912
2022-06-01,206440,120548,120374,129810
2022-06-01,206471,99708,99565,107369
2022-06-01,207288,76314,76205,82177
2022-06-01,207774,50878,50805,54788
2022-06-01,207802,17397,17372,19205
2022-06-01,207966,266,266,286
2022-06-01,208532,6721,6712,8186
2022-06-01,210022,16154,16131,17395
2022-06-01,210413,4516,4510,5185
2022-06-01,212377,869,868,963
2022-06-01,214099,6422,6413,7451
2022-06-01,214104,3532,3527,4307
2022-06-01,214781,66376,66266,71475
2022-06-01,215430,1906,1903,2052
2022-06-01,215913,467,466,570
2022-06-01,216158,180048,179788,193882
2022-06-01,216173,91581,91446,98617
2022-06-01,216424,42611,42551,45884
2022-06-01,301577,87595,87468,94325
2022-06-01,304080,214529,214218,231010
2022-06-01,304763,232039,231703,249866
2022-06-01,401131,16479,16457,18192
2022-06-01,401534,49676,49464,53493
2022-06-01,402018,3739,3734,4027
2022-06-01,402279,177938,177629,191609
2022-06-01,407120,24261,24225,27876
2022-06-01,408789,33112,33014,35657
2022-06-01,501098,533,532,597
