date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2025-06-01,all,41247371,41024634,45198474
2025-06-02,all,26849735,26686595,29408544
2025-06-03,all,28084280,27920057,30732873
2025-06-04,all,38307431,38107055,41938932
2025-06-05,all,43121764,42903317,47236008
2025-06-06,all,57429895,57116179,62986157
2025-06-07,all,59576812,59255918,65364790
2025-06-08,all,61432423,61105136,67466407
2025-06-09,all,60673426,60349613,66584808
2025-06-10,all,63388498,63054288,69656556
2025-06-11,all,74540253,74152394,81930783
2025-06-12,all,48924929,48605198,53676162
2025-06-13,all,36432223,36199914,39957089
2025-06-14,all,37747055,37516256,41393523
2025-06-15,all,55558988,55279810,60993486
2025-06-16,all,36286596,36055614,39785673
2025-06-17,all,40160719,39921517,43996560
2025-06-18,all,39221723,38991312,42892359
2025-06-19,all,30950694,30745313,33834480
2025-06-20,all,40079870,39844467,43830569
2025-06-21,all,30542753,30339217,33403622
2025-06-22,all,36754516,36518205,40173826
2025-06-23,all,33470761,33259055,36579683
2025-06-24,all,36669120,36448163,40061653
2025-06-25,all,44711362,44476553,48912742
2025-06-26,all,39660625,39419366,43378125
2025-06-27,all,45435291,45182241,49731683
2025-06-28,all,34943157,34738966,38249109
2025-06-29,all,38225095,38003671,41828101
2025-06-30,all,47777797,47535051,52328609
2025-06-01,100181,13851,13832,14915
2025-06-01,100487,104947,104795,127955
2025-06-01,100992,700138,699124,804494
2025-06-01,101020,822707,821516,908195
2025-06-01,101384,12578,12559,14453
2025-06-01,101535,773563,772440,943369
2025-06-01,101954,8401,8389,10243
2025-06-01,110365,58370,58289,62857
2025-06-01,110409,356488,355971,434744
2025-06-01,110435,12556,12539,13520
2025-06-01,110632,92343,92209,112613
2025-06-01,200181,47164,47098,54176
2025-06-01,201184,617453,616524,664888
2025-06-01,201351,139325,139122,150031
2025-06-01,201486,674065,673087,744108
2025-06-01,201632,212694,212391,229033
2025-06-01,201925,498497,496522,536795
2025-06-01,202502,14880,14859,16023
2025-06-01,204586,27647,27608,30518
