date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2021-11-01,all,6008794,5999502,6641881
2021-11-02,all,6009373,6000062,6631231
2021-11-03,all,5809139,5800158,6405809
2021-11-04,all,6502079,6492078,7176947
2021-11-05,all,8359319,8346506,9225119
2021-11-06,all,8641879,8628623,9580791
2021-11-07,all,8960248,8946515,9922922
2021-11-08,all,8362607,8349770,9256074
2021-11-09,all,8312100,8299344,9200453
2021-11-10,all,10266439,10250733,11366808
2021-11-11,all,11536446,11518822,12846015
2021-11-12,all,8711949,8698651,9732360
2021-11-13,all,6859643,6849295,7696530
2021-11-14,all,7095144,7084427,7944744
2021-11-15,all,8311385,8298842,9269623
2021-11-16,all,6292232,6282682,7033119
2021-11-17,all,6103810,6094554,6814006
2021-11-18,all,6914715,6904277,7654722
2021-11-19,all,7190148,7179318,7988880
2021-11-20,all,7934369,7922374,8824665
2021-11-21,all,8732853,8719736,9754841
2021-11-22,all,8896908,8883547,9948416
2021-11-23,all,9225541,9211671,10329960
2021-11-24,all,7175489,7164663,8068138
2021-11-25,all,9467266,9453029,10608614
2021-11-26,all,8378410,8365804,9390054
2021-11-27,all,7211967,7201102,8105476
2021-11-28,all,6916269,6905862,7741942
2021-11-29,all,6092780,6083583,6807753
2021-11-30,all,7695764,7684196,8566105
2021-11-01,100181,162,162,174
2021-11-01,100487,88115,87989,107429
2021-11-01,100992,2026,2023,2328
2021-11-01,101020,6247,6238,6896
2021-11-01,101384,19056,19028,21896
2021-11-01,101535,40710,40651,49646
2021-11-01,101954,3497,3492,4264
2021-11-01,110365,460,459,495
2021-11-01,110409,1078,1077,1314
2021-11-01,110435,63423,63330,68297
2021-11-01,110632,8174,8162,9968
2021-11-01,200181,3101,3096,3561
2021-11-01,201184,63250,63157,68110
2021-11-01,201351,65905,65810,70969
2021-11-01,201486,4094,4088,4519
2021-11-01,201632,38714,38660,41690
2021-11-01,201925,4871,4853,5245
2021-11-01,202502,0,0,0
2021-11-01,204586,3526,3521,3892
2021-11-01,204934,0,0,0
2021-11-01,204964,313,313,337
2021-11-01,205272,20805,20775,23892
2021-11-01,205582,748396,747311,912659
2021-11-01,205611,353431,352920,380585
2021-11-01,205761,32824,32777,37703
2021-11-01,206361,62475,62384,67275
2021-11-01,206363,486639,485924,524026
2021-11-01,206440,88197,88072,94974
2021-11-01,206471,78048,77937,84045
2021-11-01,207288,30081,30042,32394
2021-11-01,207774,20299,20271,21858
2021-11-01,207802,34142,34093,37689
2021-11-01,207966,159,159,171
2021-11-01,208532,2713,2710,3305
2021-11-01,210022,626,625,674
2021-11-01,210413,4813,4806,5525
2021-11-01,212377,304,304,337
2021-11-01,214099,4835,4829,5608
2021-11-01,214104,625,625,762
2021-11-01,214781,35276,35217,37986
2021-11-01,215430,182,182,196
2021-11-01,215913,9802,9788,11954
2021-11-01,216158,92714,92580,99837
2021-11-01,216173,24604,24570,26494
2021-11-01,216424,24536,24502,26420
2021-11-01,301577,85420,85296,91983
2021-11-01,304080,7668,7657,8257
2021-11-01,304763,14571,14550,15691
2021-11-01,401131,34195,34145,37750
2021-11-01,401534,16191,16123,17435
2021-11-01,402018,171,171,184
2021-11-01,402279,10503,10486,11311
2021-11-01,407120,12483,12465,14344
2021-11-01,408789,24611,24540,26500
2021-11-01,501098,72,72,81
2021-11-01,502221,6778,6767,8264
2021-11-01,502280,17100,17078,18413
2021-11-01,502835,136444,136245,146926
2021-11-01,506012,85,85,98
2021-11-01,506536,4908,4901,5286
2021-11-01,506539,23020,22986,24790
2021-11-01,507515,0,0,0
2021-11-01,507843,117214,117044,126219
2021-11-01,508456,66107,66011,71185
2021-11-01,508599,1404,1402,1512
2021-11-01,509417,60209,60122,73426
2021-11-01,509434,120351,120176,138284
2021-11-01,510003,14993,14971,16145
2021-11-01,511293,12984,12965,15834
2021-11-01,551180,145197,144628,156352
2021-11-01,551228,3386,3381,3646
2021-11-01,551732,15989,15968,18371
2021-11-01,551736,11503,11489,12697
2021-11-01,555421,251076,250712,270366
2021-11-01,558846,128635,128450,138518
2021-11-01,558873,397483,396829,428022
2021-11-01,560271,156190,155968,168191
2021-11-01,563339,148232,148017,159621
2021-11-01,563342,115433,115265,124302
2021-11-01,563689,21779,21748,23452
2021-11-01,564286,84242,84120,90714
2021-11-01,564647,1211,1210,1477
2021-11-01,564895,35554,35503,40853
2021-11-01,565724,854,853,920
2021-11-01,566061,4071,4066,4384
2021-11-01,566403,262106,261726,289342
2021-11-01,566647,26637,26598,28684
2021-11-01,567251,6,6,7
2021-11-01,567434,108,108,132
2021-11-01,567538,13639,13619,15055
2021-11-01,567554,4993,4925,5377
2021-11-01,567623,69771,69662,75131
2021-11-01,567645,18894,18867,21709
2021-11-01,567662,259678,259301,279628
2021-11-01,567664,471391,470707,507607
2021-11-01,567665,6,6,6
2021-11-02,100181,143,143,154
