date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2024-12-01,all,137608029,137395842,153496820
2024-12-02,all,157010106,156769740,175985510
2024-12-03,all,135269275,135063559,151675381
2024-12-04,all,132905264,132703279,148833315
2024-12-05,all,143094877,142877515,160189553
2024-12-06,all,223280092,222942144,250146976
2024-12-07,all,220475114,220140446,246903624
2024-12-08,all,220689197,220353741,247125269
2024-12-09,all,225572566,225229837,252771330
2024-12-10,all,232639694,232285327,260752550
2024-12-11,all,311666309,311190891,349949274
2024-12-12,all,267575169,267167339,300485975
2024-12-13,all,202891747,202580823,227970462
2024-12-14,all,231167715,230812957,259372103
2024-12-15,all,254291903,253902826,285553151
2024-12-16,all,238347803,237982204,268068555
2024-12-17,all,251529294,251145150,282633065
2024-12-18,all,208760225,208443524,234086927
2024-12-19,all,205487495,205176899,230446449
2024-12-20,all,210591758,210273639,236077209
2024-12-21,all,235048654,234693126,263805035
2024-12-22,all,242460759,242093925,272093728
2024-12-23,all,238334444,237974213,267536997
2024-12-24,all,237811325,237452018,266981649
2024-12-25,all,246086127,245713870,276189200
2024-12-26,all,289655277,289215961,325332141
2024-12-27,all,227837308,227490176,256060070
2024-12-28,all,261304637,260907107,293328578
2024-12-29,all,289848959,289409017,325872788
2024-12-30,all,301993637,301535989,339400879
2024-12-31,all,353698578,353162399,398005516
2024-12-01,100181,1421779,1419589,1531016
2024-12-01,100487,200952,200665,245000
2024-12-01,100992,1030448,1028955,1184040
2024-12-01,101020,70508,70406,77834
2024-12-01,101384,29772730,29729522,34210400
2024-12-01,101535,1969765,1966908,2402148
2024-12-01,101954,1102490,1100889,1344501
2024-12-01,110365,93188,93058,100349
2024-12-01,110409,4870087,4863020,5939132
2024-12-01,110435,1239993,1238194,1335260
2024-12-01,110632,267823,267433,326611
2024-12-01,200181,81352,81236,93447
2024-12-01,201184,11975013,11957069,12895045
2024-12-01,201351,441180,440544,475079
2024-12-01,201486,442915,442273,488939
2024-12-01,201632,259398,259024,279326
