date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2023-06-01,all,17987234,17957305,19635728
2023-06-02,all,12651635,12630345,13822583
2023-06-03,all,14777202,14752712,16132779
2023-06-04,all,19169852,19138450,20957777
2023-06-05,all,24591798,24551779,26842013
2023-06-06,all,32390010,32337162,35348604
2023-06-07,all,30901358,30850732,33733976
2023-06-08,all,29960322,29911123,32715872
2023-06-09,all,29027369,28979584,31694458
2023-06-10,all,31008200,30957373,33861709
2023-06-11,all,37442712,37381234,40932385
2023-06-12,all,23725260,23685938,25897689
2023-06-13,all,20626793,20592763,22508050
2023-06-14,all,20242183,20208995,22078707
2023-06-15,all,25775436,25733772,28133755
2023-06-16,all,19315418,19283840,21068322
2023-06-17,all,20905877,20871766,22805603
2023-06-18,all,21398524,21363881,23336078
2023-06-19,all,15969775,15943465,17411590
2023-06-20,all,20571355,20537975,22441342
2023-06-21,all,15796752,15770672,17224816
2023-06-22,all,17162513,17134113,18713266
2023-06-23,all,16154894,16128172,17614275
2023-06-24,all,17021085,16993060,18559751
2023-06-25,all,21467058,21432448,23436239
2023-06-26,all,19031028,18999840,20781275
2023-06-27,all,21761624,21726288,23784943
2023-06-28,all,16550548,16523360,18080010
2023-06-29,all,16180812,16154200,17675906
2023-06-30,all,20790542,20756718,22723108
2023-06-01,100181,2389,2386,2573
2023-06-01,100487,66040,65945,80519
2023-06-01,100992,7514,7504,8633
2023-06-01,101020,72048,71944,79534
2023-06-01,101384,40696,40637,46762
2023-06-01,101535,201716,201424,245995
2023-06-01,101954,21621,21590,26366
2023-06-01,110365,257032,256660,276781
2023-06-01,110409,4470,4464,5452
2023-06-01,110435,49902,49829,53736
2023-06-01,110632,1934,1931,2359
2023-06-01,200181,34588,34540,39730
2023-06-01,201184,71810,71703,77326
2023-06-01,201351,102338,102190,110201
2023-06-01,201486,66,66,73
2023-06-01,201632,72849,72745,78445
2023-06-01,201925,449036,447255,483533
2023-06-01,202502,17405,17379,18741
2023-06-01,204586,74520,74414,82264
2023-06-01,204934,91826,91693,98881
2023-06-01,204964,375012,374469,403825
2023-06-01,205272,115218,115052,132305
2023-06-01,205582,88683,88556,108148
2023-06-01,205611,50109,50038,53958
2023-06-01,205761,64289,64195,73842
2023-06-01,206361,64414,64321,69363
2023-06-01,206363,215633,215317,232201
2023-06-01,206440,160693,160465,173039
2023-06-01,206471,113985,113821,122742
2023-06-01,207288,133235,133045,143473
2023-06-01,207774,98837,98694,106430
2023-06-01,207802,27372,27331,30216
2023-06-01,207966,174236,173983,187622
2023-06-01,208532,4066,4060,4952
2023-06-01,210022,695,694,748
2023-06-01,210413,2957,2953,3395
2023-06-01,212377,9086,9074,10073
2023-06-01,214099,103946,103797,120586
2023-06-01,214104,16270,16247,19841
2023-06-01,214781,283818,283346,305623
2023-06-01,215430,231368,231033,249144
2023-06-01,215913,87968,87842,107279
2023-06-01,216158,36036,35988,38806
2023-06-01,216173,213522,213206,229928
2023-06-01,216424,314657,314201,338832
2023-06-01,301577,1186346,1184623,1277489
2023-06-01,304080,134861,134665,145219
2023-06-01,304763,292801,292376,315296
2023-06-01,401131,28884,28843,31884
2023-06-01,401534,196318,195474,211400
2023-06-01,402018,1085,1083,1168
2023-06-01,402279,263505,263047,283750
2023-06-01,407120,204159,203863,234588
2023-06-01,408789,59701,59527,64288
2023-06-01,501098,8980,8967,10044
2023-06-01,502221,67892,67793,82769
2023-06-01,502280,376009,375466,404897
2023-06-01,502835,325345,324873,350339
2023-06-01,506012,4012,4007,4610
2023-06-01,506536,18745,18718,20185
2023-06-01,506539,32855,32807,35380
2023-06-01,507515,117067,116871,126061
2023-06-01,507843,167547,167303,180420
2023-06-01,508456,24068,24035,25916
2023-06-01,508599,1818,1815,1958
2023-06-01,509417,7076,7066,8629
2023-06-01,509434,224127,223802,257522
2023-06-01,510003,39902,39845,42968
2023-06-01,511293,7598,7587,9266
2023-06-01,551180,750880,747930,808569
2023-06-01,551228,56697,56600,61055
2023-06-01,551732,61932,61847,71160
2023-06-01,551736,75234,75129,83047
