date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-08-01,113,215430,0,0,0,4,4,0,0,,0
2025-08-01,113,551228,0,0,0,31,31,0,0,4.67,3
2025-08-01,202,206363,0,0,0,1,1,0,0,5.0,3
2025-08-01,202,206440,0,0,0,9,9,0,0,,0
2025-08-01,202,206471,9640,1,1,35,34,9640,0,5.0,5
2025-08-01,202,551180,7148,1,1,47,47,7148,0,4.51,256
2025-08-01,202,558846,20035,1,1,50,49,20035,0,4.61,136
2025-08-01,202,558873,0,0,0,8,8,0,0,4.39,23
2025-08-01,287,110632,206056,32,32,248,240,33878,1,4.54,162
2025-08-01,287,506539,4620,1,1,4,4,4620,0,5.0,3
2025-08-01,287,511293,116542,21,21,239,231,39411,0,4.71,308
2025-08-01,287,563339,57749,19,7,253,248,44369,0,4.58,171
2025-08-01,287,563342,196592,6,5,214,214,180892,0,4.65,804
2025-08-01,287,567665,47416,8,6,207,197,36119,0,4.61,328
2025-08-01,346,101535,0,0,0,71,70,0,0,4.8,51
2025-08-01,346,110409,0,0,0,20,19,0,0,4.57,7
2025-08-01,402,100992,0,0,0,1,1,0,0,5.0,3
2025-08-01,402,101020,14000,7,7,122,111,4000,2,4.31,4407
2025-08-01,402,200181,0,0,0,2,2,0,0,,0
2025-08-01,402,201486,0,0,0,1,1,0,0,,0
2025-08-01,402,201632,0,0,0,2,2,0,0,4.0,1
2025-08-01,402,214781,0,0,0,4,4,0,0,4.0,25
2025-08-01,402,216173,0,0,0,1,1,0,0,,0
2025-08-01,402,216424,0,0,0,2,2,0,0,5.0,1
2025-08-01,402,402279,0,0,0,3,3,0,0,,0
2025-08-01,402,408789,0,0,0,1,1,0,0,,0
2025-08-01,402,510003,27200,4,4,25,24,6800,0,4.45,82
2025-08-01,402,551736,0,0,0,1,1,0,0,,0
2025-08-01,402,564647,0,0,0,1,1,0,0,,0
2025-08-01,402,565724,0,0,0,4,4,0,0,,0
2025-08-01,402,567623,0,0,0,1,1,0,0,,0
2025-08-01,402,567645,0,0,0,1,1,0,0,,0
2025-08-01,525,201351,0,0,0,3,3,0,0,,0
2025-08-01,525,214099,0,0,0,1,1,0,0,,0
2025-08-01,525,506536,0,0,0,1,1,0,0,4.24,17
2025-08-01,525,563339,153880,39,39,785,753,100113,0,4.39,264
2025-08-01,525,563342,83300,30,30,519,506,55670,0,4.43,2696
2025-08-01,525,567662,350440,43,43,303,280,82260,1,4.5,1556
2025-08-01,525,567664,2446100,373,373,1469,1282,98782,6,4.7,7191
2025-08-01,680,201632,0,0,0,1,1,0,0,,0
2025-08-01,680,205272,0,0,0,46,42,0,0,4.31,140
2025-08-01,680,205761,0,0,0,1,1,0,0,,0
2025-08-01,680,551732,0,0,0,2,2,0,0,5.0,1
2025-08-01,680,551736,0,0,0,1,1,0,0,,0
2025-08-01,717,408789,0,0,0,17,15,0,0,4.6,25
2025-08-01,869,101535,0,0,0,6,6,0,0,4.86,7
2025-08-01,869,110409,0,0,0,2,2,0,0,,0
2025-08-01,869,201184,0,0,0,1,1,0,0,,0
2025-08-01,869,214099,905,2,2,40,38,905,0,4.62,81
2025-08-01,869,214104,0,0,0,22,20,0,0,4.57,119
2025-08-01,869,566647,0,0,0,9,8,0,0,4.75,4
2025-08-01,869,567645,0,0,0,3,3,0,0,4.5,24
2025-08-01,1177,101954,2200,2,2,8,7,1100,0,4.91,45
2025-08-01,1177,205272,0,0,0,1,1,0,0,,0
2025-08-01,1177,207288,0,0,0,63,62,0,0,4.69,182
