date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-01-01,202,206440,0,0,0,1,1,0,0,,0
2023-01-01,202,551180,0,0,0,22,21,0,0,4.44,46
2023-01-01,202,558846,4455,1,1,91,89,4455,0,4.6,105
2023-01-01,202,558873,0,0,0,30,27,0,0,4.5,22
2023-01-01,525,506536,0,0,0,6,6,0,0,4.27,33
2023-01-01,525,563339,102620,17,17,598,537,94420,0,4.34,273
2023-01-01,525,563342,0,0,0,338,326,0,0,4.36,2048
2023-01-01,525,567662,102288,14,14,142,133,70868,0,4.42,799
2023-01-01,525,567664,328756,38,38,806,738,127855,4,4.62,3210
2023-01-01,680,201632,0,0,0,14,14,0,0,4.5,4
2023-01-01,680,205272,15000,1,1,157,147,15000,0,4.67,1088
2023-01-01,680,205761,0,0,0,1,1,0,0,,0
2023-01-01,680,551736,0,0,0,2,2,0,0,,0
2023-01-01,1519,216424,2080,1,1,9,7,2080,0,4.17,6
2023-01-01,1610,200181,79186,10,10,76,64,16739,0,4.51,137
2023-01-01,1610,201925,101885,5,5,322,295,48487,0,4.68,397
2023-01-01,1610,205272,77294,6,6,154,143,61496,0,4.69,729
2023-01-01,1610,205611,179090,8,8,579,549,53763,1,4.75,888
2023-01-01,1610,207288,9098,2,2,85,70,9098,0,4.62,50
2023-01-01,1610,214099,0,0,0,8,8,0,0,5.0,1
2023-01-01,1610,215913,158939,9,9,1244,1148,115618,0,4.71,11096
2023-01-01,1610,216158,20287,13,13,134,119,5097,0,4.52,377
2023-01-01,1610,216173,16194,5,5,95,89,5831,0,4.65,697
2023-01-01,1610,301577,2355661,38,38,2070,1822,837513,0,4.69,3365
2023-01-01,1610,304080,308896,4,4,343,312,308896,0,4.84,32
2023-01-01,1610,401534,22440,3,3,101,97,7480,0,4.4,45
2023-01-01,1610,402279,32194,6,6,380,348,12397,0,4.59,996
2023-01-01,1610,407120,93787,12,12,547,492,40993,0,4.62,939
2023-01-01,1610,408789,4999,1,1,53,48,4999,0,4.69,45
2023-01-01,1610,502221,461491,9,9,413,369,230295,0,4.52,186
2023-01-01,1610,502280,103596,4,4,1027,914,91697,0,4.64,242
2023-01-01,1610,551180,27491,7,7,173,160,14295,0,4.47,415
2023-01-01,1610,551228,0,0,0,15,14,0,0,5.0,1
2023-01-01,1610,551732,0,0,0,6,5,0,0,,0
2023-01-01,1610,558846,27295,5,5,677,618,27295,0,4.63,740
2023-01-01,1610,558873,228395,5,5,475,421,86698,0,4.76,62
2023-01-01,1918,101535,85193,19,19,335,311,42946,2,4.7,1921
2023-01-01,1918,207774,0,0,0,19,19,0,0,4.67,372
2023-01-01,2457,205761,0,0,0,1,1,0,0,4.91,11
2023-01-01,2457,551180,0,0,0,1,1,0,0,5.0,4
2023-01-01,2625,551732,0,0,0,1,1,0,0,,0
2023-01-01,3032,205761,3200,1,1,3,3,3200,0,4.91,11
2023-01-01,3290,551228,7020,1,1,51,48,7020,0,4.48,63
2023-01-01,3915,214099,0,0,0,2,1,0,0,4.33,3
2023-01-01,3915,567645,9600,1,1,22,22,9600,0,4.41,661
2023-01-01,4643,207288,3850,1,1,43,41,3850,0,4.76,46
2023-01-01,4643,216173,0,0,0,9,9,0,0,5.0,1
2023-01-01,4643,304080,0,0,0,5,5,0,0,,0
2023-01-01,4643,408789,0,0,0,24,22,0,0,5.0,1
2023-01-01,4643,502221,0,0,0,50,39,0,0,4.86,7
2023-01-01,4643,502280,0,0,0,2,2,0,0,5.0,1
2023-01-01,4643,551180,53790,6,6,443,421,25556,0,4.84,88
2023-01-01,4643,558846,0,0,0,90,81,0,0,4.85,26
2023-01-01,4643,558873,423700,6,6,1663,1494,306000,0,4.84,76
