date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2019-10-01,147,206361,0,0,0,19,18,0,0,4.06,486
2019-10-01,147,206363,57584,8,8,469,445,23584,1,4.25,325
2019-10-01,147,301577,0,0,0,1,1,0,0,,0
2019-10-01,147,304080,0,0,0,6,6,0,0,,0
2019-10-01,147,502221,0,0,0,1,1,0,0,,0
2019-10-01,147,558846,0,0,0,12,11,0,0,4.2,5
2019-10-01,525,506536,0,0,0,3,3,0,0,4.4,15
2019-10-01,525,563339,58340,18,18,1252,1222,55580,0,4.3,487
2019-10-01,525,563342,35520,14,14,483,462,27630,0,4.39,2105
2019-10-01,525,567662,114660,16,16,365,336,21770,0,4.42,513
2019-10-01,525,567664,195830,28,28,664,605,58385,1,4.58,2861
2019-10-01,1050,201632,0,0,0,1,1,0,0,5.0,1
2019-10-01,1050,214099,0,0,0,1,1,0,0,4.34,70
2019-10-01,1050,506539,1648367,513,513,3903,3458,147060,12,4.68,74426
2019-10-01,1918,101535,6297,1,1,125,118,6297,0,4.69,625
2019-10-01,1918,207774,7093,3,3,33,30,3593,0,4.48,124
2019-10-01,2625,408789,0,0,0,1,1,0,0,,0
2019-10-01,2698,507843,0,0,0,3,3,0,0,3.33,3
2019-10-01,3032,205761,0,0,0,1,1,0,0,4.7,27
2019-10-01,3244,551228,10580,4,4,151,145,8570,0,4.34,293
2019-10-01,3255,401534,0,0,0,1,1,0,0,,0
2019-10-01,3759,565724,37766,5,0,0,0,0,0,,0
2019-10-01,3915,566061,0,0,0,1,1,0,0,,0
2019-10-01,3915,567645,0,0,0,13,12,0,0,4.36,458
2019-10-01,4493,100487,0,0,0,1,1,0,0,,0
2019-10-01,4493,207288,2024,2,2,77,76,2024,0,3.72,241
2019-10-01,4493,216173,1360,2,2,19,17,1360,0,4.11,56
2019-10-01,4493,408789,0,0,0,72,70,0,0,4.54,26
2019-10-01,5567,205761,0,0,0,3,2,0,0,4.5,16
2019-10-01,5598,201184,0,0,0,1,1,0,0,4.0,1
2019-10-01,5829,206361,0,0,0,7,7,0,0,5.0,1
2019-10-01,5829,206363,0,0,0,8,8,0,0,,0
2019-10-01,5829,304080,0,0,0,3,3,0,0,,0
2019-10-01,5829,408789,0,0,0,2,2,0,0,,0
2019-10-01,5829,551180,0,0,0,48,44,0,0,4.0,1
2019-10-01,5829,558846,0,0,0,72,67,0,0,4.0,1
2019-10-01,5829,558873,0,0,0,191,185,0,0,4.0,7
2019-10-01,5829,560271,0,0,0,11,11,0,0,,0
2019-10-01,5933,402279,0,0,0,1,1,0,0,,0
2019-10-01,6247,215430,0,0,0,4,4,0,0,2.0,1
2019-10-01,6247,407120,0,0,0,4,3,0,0,5.0,2
2019-10-01,6247,551228,0,0,0,8,8,0,0,5.0,1
2019-10-01,6817,507843,0,0,0,1,1,0,0,4.5,2
2019-10-01,6817,509417,0,0,0,13,13,0,0,4.58,128
2019-10-01,6817,510003,3400,1,1,11,11,3400,0,4.65,17
2019-10-01,7986,201632,0,0,0,1,1,0,0,,0
2019-10-01,7986,558846,0,0,0,1,1,0,0,,0
2019-10-01,8460,201632,0,0,0,27,27,0,0,5.0,5
2019-10-01,8460,216424,71500,5,5,144,133,14300,0,4.77,536
2019-10-01,9159,110365,3500,1,1,36,33,3500,0,4.73,1007
2019-10-01,9159,201632,0,0,0,5,5,0,0,4.2,29
2019-10-01,9159,551732,0,0,0,4,4,0,0,4.75,20
2019-10-01,9159,551736,0,0,0,24,23,0,0,4.81,131
2019-10-01,9435,206440,0,0,0,3,3,0,0,,0
2019-10-01,9435,207288,0,0,0,2,2,0,0,,0
2019-10-01,9435,216158,0,0,0,1,1,0,0,,0
2019-10-01,9435,301577,0,0,0,1,1,0,0,,0
2019-10-01,9435,502280,0,0,0,23,23,0,0,5.0,1
2019-10-01,9435,551180,49080,8,8,365,343,43005,0,4.5,4
2019-10-01,9435,551228,0,0,0,5,5,0,0,,0
2019-10-01,9435,558846,15900,2,2,112,105,15900,0,4.25,4
2019-10-01,9435,558873,0,0,0,90,85,0,0,,0
2019-10-01,9888,100487,0,0,0,62,52,0,0,4.59,147
2019-10-01,10130,206440,5920,3,3,91,85,1973,0,4.03,991
2019-10-01,10130,206471,0,0,0,17,17,0,0,3.8,5
2019-10-01,10486,551228,0,0,0,24,21,0,0,4.31,13
2019-10-01,11018,206440,28000,11,11,219,212,15366,1,4.31,1620
2019-10-01,11018,206471,0,0,0,40,38,0,0,4.33,3
2019-10-01,11246,502221,0,0,0,0,64,0,0,3.5,2
2019-10-01,11246,558846,0,0,0,0,12,0,0,1.0,1
2019-10-01,11246,558873,0,0,0,0,10,0,0,,0
2019-10-01,11246,560271,0,0,0,0,26,0,0,4.08,26
2019-10-01,11503,206440,35200,20,20,1679,1616,20290,1,4.11,4464
2019-10-01,11503,206471,26790,11,11,2237,2119,12150,1,4.06,536
2019-10-01,11503,551180,0,0,0,18,18,0,1,4.0,1
2019-10-01,11503,558846,0,0,0,3,3,0,0,,0
2019-10-01,11503,558873,0,0,0,16,16,0,0,,0
2019-10-01,12356,110435,7620,3,3,105,99,7620,0,4.31,1616
2019-10-01,12805,206440,0,0,0,26,26,0,0,4.67,3
2019-10-01,12805,560271,0,0,0,1,1,0,0,5.0,1
2019-10-01,12819,502221,0,0,0,47,46,0,0,4.38,129
2019-10-01,13261,558873,0,0,0,4,4,0,0,,0
2019-10-01,13374,507843,2970,1,1,4,3,2970,0,,0
2019-10-01,14293,201184,0,0,0,15,15,0,0,4.8,5
2019-10-01,14293,205611,0,0,0,6,6,0,0,,0
2019-10-01,14293,205761,0,0,0,23,23,0,0,,0
2019-10-01,14293,506539,0,0,0,2,2,0,0,,0
2019-10-01,14293,551732,0,0,0,3,3,0,0,,0
2019-10-01,14293,551736,0,0,0,66,62,0,0,4.8,39
2019-10-01,14564,206440,0,0,0,2,2,0,0,,0
2019-10-01,14564,502280,0,0,0,7,7,0,0,,0
2019-10-01,14564,551180,10700,2,2,81,77,10700,0,5.0,1
2019-10-01,14564,551228,2990,1,1,3,2,2990,0,,0
2019-10-01,14564,551736,0,0,0,1,1,0,0,,0
2019-10-01,14564,558846,0,0,0,53,49,0,0,3.67,3
2019-10-01,14564,558873,27800,1,1,60,57,27800,0,,0
2019-10-01,14586,567645,0,0,0,4,4,0,0,4.0,1
2019-10-01,15538,100487,0,0,0,12,11,0,0,,0
2019-10-01,15538,201632,0,0,0,5,4,0,0,,0
2019-10-01,15538,207288,0,0,0,115,112,0,0,4.55,11
2019-10-01,15538,408789,0,0,0,5,5,0,0,,0
2019-10-01,15538,502221,0,0,0,17,17,0,0,5.0,1
2019-10-01,15538,502280,0,0,0,21,21,0,0,,0
2019-10-01,15538,560271,0,0,0,49,48,0,0,5.0,1
2019-10-01,15538,564895,0,0,0,27,26,0,0,2.57,7
2019-10-01,15724,207288,0,0,0,7,7,0,0,5.0,1
2019-10-01,16075,508599,0,0,0,12,12,0,0,4.57,87
2019-10-01,16833,507843,9000,1,1,11,10,9000,0,4.16,100
2019-10-01,16833,510003,0,0,0,7,7,0,0,4.24,47
2019-10-01,16833,567538,7200,1,1,24,23,7200,0,4.0,17
2019-10-01,16932,205582,0,0,0,5,5,0,0,4.0,1
2019-10-01,16932,301577,0,0,0,2,1,0,0,,0
2019-10-01,16932,551228,18300,1,1,79,77,18300,0,3.8,31
2019-10-01,17303,564895,0,0,0,17,16,0,0,5.0,1
2019-10-01,17435,101020,0,0,0,15,13,0,0,4.65,51
2019-10-01,17904,204586,0,0,0,9,9,0,0,,0
2019-10-01,17904,207288,0,0,0,1,1,0,0,,0
2019-10-01,17904,212377,0,0,0,2,2,0,0,4.0,1
2019-10-01,17904,215913,0,0,0,56,56,0,0,4.33,9
2019-10-01,17904,401534,6500,1,1,14,14,6500,0,4.7,10
2019-10-01,17904,402279,6700,3,3,121,116,6700,0,4.38,16
2019-10-01,17904,408789,0,0,0,51,49,0,0,4.67,3
2019-10-01,18057,207288,0,0,0,9,9,0,0,4.75,4
2019-10-01,18531,207288,0,0,0,1,1,0,0,,0
2019-10-01,18531,216173,0,0,0,8,7,0,0,3.92,12
2019-10-01,18531,560271,926,1,1,45,44,926,0,4.1,20
2019-10-01,18650,206440,1580,1,1,52,52,1580,0,3.83,301
2019-10-01,18650,206471,0,0,0,8,8,0,0,3.12,8
2019-10-01,18650,502280,0,0,0,9,8,0,0,5.0,1
2019-10-01,18680,216424,0,0,0,4,3,0,0,5.0,3
2019-10-01,18788,201632,0,0,0,21,16,0,0,,0
2019-10-01,18788,205611,0,0,0,18,18,0,0,4.0,4
2019-10-01,18788,206440,0,0,0,5,5,0,0,,0
2019-10-01,18788,206471,0,0,0,14,13,0,0,,0
2019-10-01,18788,207288,0,0,0,5,5,0,0,,0
2019-10-01,18788,401534,5600,1,1,83,76,5600,0,4.34,59
2019-10-01,18788,402279,0,0,0,1,1,0,0,,0
2019-10-01,18788,408789,0,0,0,21,18,0,0,,0
2019-10-01,18788,551228,0,0,0,16,16,0,0,,0
2019-10-01,18788,560271,19600,7,7,191,163,11200,0,4.08,24
2019-10-01,18832,100487,86700,7,7,591,530,76700,4,4.53,1539
2019-10-01,18832,508599,0,0,0,9,9,0,0,5.0,1
2019-10-01,19143,100181,0,0,0,1,1,0,0,5.0,1
2019-10-01,19143,210413,0,0,0,1,1,0,0,,0
2019-10-01,19143,506536,0,0,0,1,1,0,0,,0
2019-10-01,19199,205582,0,0,0,1,1,0,0,4.6,5
2019-10-01,19199,506539,17000,8,8,140,131,2125,0,4.6,1901
