date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2020-07-01,147,206361,13440,2,2,262,241,6720,0,4.06,529
2020-07-01,147,206363,170500,27,27,1315,1214,34160,5,4.39,813
2020-07-01,147,206440,0,0,0,6,6,0,0,,0
2020-07-01,147,206471,0,0,0,101,99,0,0,,0
2020-07-01,147,301577,0,0,0,3,3,0,0,,0
2020-07-01,147,304080,0,0,0,39,39,0,0,4.0,1
2020-07-01,147,558846,0,0,0,368,345,0,0,4.35,20
2020-07-01,147,558873,0,0,0,40,38,0,0,4.0,4
2020-07-01,525,563339,287030,60,60,1607,1511,215636,0,4.28,267
2020-07-01,525,563342,146176,42,42,658,627,64552,0,4.37,2193
2020-07-01,525,567662,578605,73,73,484,448,168145,0,4.44,560
2020-07-01,525,567664,459120,60,60,377,347,90677,0,4.6,2131
2020-07-01,1918,101535,46543,9,9,399,379,38922,1,4.71,1123
2020-07-01,1918,207774,4612,1,1,37,36,4612,0,4.56,178
2020-07-01,2625,201925,0,0,0,1,1,0,0,,0
2020-07-01,2625,216173,0,0,0,2,2,0,0,,0
2020-07-01,3032,205761,0,0,0,7,7,0,0,4.62,47
2020-07-01,3255,402279,0,0,0,90,88,0,0,5.0,1
2020-07-01,3759,565724,41712,9,0,0,0,0,0,,0
2020-07-01,3915,506536,0,0,0,2,2,0,0,5.0,1
2020-07-01,3915,566061,0,0,0,1,1,0,0,5.0,1
2020-07-01,3915,567645,4560,2,2,21,20,4560,0,4.37,622
2020-07-01,4493,100487,0,0,0,3,3,0,0,,0
2020-07-01,4493,207288,0,0,0,113,108,0,0,3.74,253
2020-07-01,4493,216173,0,0,0,4,4,0,0,3.67,6
2020-07-01,4493,408789,0,0,0,88,84,0,0,4.5,48
2020-07-01,4493,502280,0,0,0,3,3,0,0,4.0,1
2020-07-01,5567,510003,4170,1,0,8,8,0,0,4.8,5
2020-07-01,5598,201184,0,0,0,2,2,0,0,4.0,1
2020-07-01,5829,206361,0,0,0,3,3,0,0,,0
2020-07-01,5829,206363,0,0,0,2,2,0,0,,0
2020-07-01,5829,207288,0,0,0,3,1,0,0,,0
2020-07-01,5829,304080,0,0,0,7,7,0,0,,0
2020-07-01,5829,408789,3000,1,1,31,25,3000,0,,0
2020-07-01,5829,551180,43000,2,2,93,87,43000,0,5.0,1
2020-07-01,5829,558846,0,0,0,62,58,0,0,,0
2020-07-01,5829,558873,0,0,0,99,93,0,0,4.44,9
2020-07-01,5829,560271,0,0,0,20,19,0,0,,0
2020-07-01,6247,551228,0,0,0,6,6,0,0,5.0,1
2020-07-01,6817,216424,0,0,0,1,1,0,0,,0
2020-07-01,6817,507843,0,0,0,3,3,0,0,4.55,58
2020-07-01,6817,508456,13500,1,1,18,17,13500,0,3.77,13
2020-07-01,6817,509417,10796,2,2,15,15,10796,0,4.56,119
2020-07-01,6817,510003,16200,1,1,13,13,16200,0,4.32,41
2020-07-01,6817,567538,0,0,0,2,2,0,0,,0
2020-07-01,7986,401534,0,0,0,4,4,0,0,,0
2020-07-01,8460,201632,0,0,0,3,3,0,0,5.0,7
2020-07-01,8460,216424,0,0,0,9,9,0,0,4.77,537
2020-07-01,9159,110365,0,0,0,6,6,0,0,4.73,274
2020-07-01,9159,201632,0,0,0,1,1,0,0,4.2,15
2020-07-01,9159,551732,0,0,0,1,1,0,0,,0
2020-07-01,9159,551736,6600,1,1,28,27,6600,0,4.78,155
2020-07-01,9435,205611,0,0,0,4,4,0,0,,0
2020-07-01,9435,206440,0,0,0,5,5,0,0,,0
2020-07-01,9435,206471,0,0,0,2,2,0,0,,0
2020-07-01,9435,207288,1348,1,1,9,4,1348,0,,0
2020-07-01,9435,301577,0,0,0,2,2,0,0,,0
2020-07-01,9435,401534,0,0,0,3,3,0,0,,0
2020-07-01,9435,408789,5005,1,1,30,26,5005,0,,0
2020-07-01,9435,502280,0,0,0,6,6,0,0,,0
2020-07-01,9435,551180,118284,32,32,1101,988,83200,0,4.54,13
2020-07-01,9435,551228,11799,1,1,2,2,11799,0,,0
2020-07-01,9435,551732,8900,2,2,5,5,4450,0,,0
2020-07-01,9435,558846,39083,8,8,316,285,26213,0,4.8,5
2020-07-01,9435,558873,6468,1,1,96,87,6468,0,4.77,9
2020-07-01,9680,508599,0,0,0,2,2,0,0,5.0,1
2020-07-01,9888,100487,0,0,0,33,32,0,0,4.67,117
2020-07-01,10486,551228,0,0,0,51,48,0,0,4.31,13
2020-07-01,11018,206440,638440,240,240,8074,7695,77648,9,4.3,1676
