date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-04-01,202,206363,0,0,0,1,1,0,0,5.0,3
2023-04-01,202,551180,20635,3,3,49,46,20635,0,4.52,253
2023-04-01,202,558846,8619,2,2,141,136,8619,0,4.59,112
2023-04-01,202,558873,5610,1,1,45,40,5610,0,4.37,24
2023-04-01,525,506536,0,0,0,1,1,0,0,4.24,17
2023-04-01,525,563339,84851,31,31,509,496,78054,1,4.27,230
2023-04-01,525,563342,92720,21,21,262,237,78790,0,4.42,2247
2023-04-01,525,567662,398654,46,46,267,239,140954,4,4.44,858
2023-04-01,525,567664,541308,69,69,634,568,89368,4,4.63,3489
2023-04-01,680,201632,0,0,0,17,16,0,0,4.33,3
2023-04-01,680,205272,0,0,0,157,146,0,0,4.68,1074
2023-04-01,680,551228,0,0,0,1,1,0,0,,0
2023-04-01,680,551732,0,0,0,1,1,0,0,,0
2023-04-01,1497,201925,19000,1,1,16,12,19000,0,,0
2023-04-01,1497,207288,4800,1,1,14,14,4800,0,4.0,2
2023-04-01,1497,216158,0,0,0,4,3,0,0,3.33,3
2023-04-01,1497,301577,0,0,0,2,1,0,0,,0
2023-04-01,1497,304080,0,0,0,3,3,0,0,,0
2023-04-01,1497,402279,0,0,0,65,58,0,0,4.51,45
2023-04-01,1497,408789,0,0,0,4,3,0,0,,0
2023-04-01,1497,502221,0,0,0,9,9,0,0,3.0,1
2023-04-01,1497,502280,0,0,0,15,13,0,0,,0
2023-04-01,1497,551180,0,0,0,5,5,0,0,,0
2023-04-01,1497,558846,11000,1,1,76,70,11000,0,4.56,32
2023-04-01,1497,558873,0,0,0,1,1,0,0,,0
2023-04-01,1497,560271,0,0,0,2,2,0,0,,0
2023-04-01,1519,216424,0,0,0,1,1,0,0,4.17,6
2023-04-01,1610,200181,23997,3,3,28,26,7999,0,4.54,99
2023-04-01,1610,201925,178490,10,10,483,464,142993,0,4.72,415
2023-04-01,1610,205272,53896,3,3,58,46,53896,0,4.7,924
2023-04-01,1610,205611,99495,5,5,93,86,19899,0,4.77,704
2023-04-01,1610,207288,23595,5,5,68,60,9798,0,4.55,333
2023-04-01,1610,214099,0,0,0,8,8,0,1,1.0,1
2023-04-01,1610,215913,135292,8,8,422,388,84195,0,4.71,10183
2023-04-01,1610,216158,0,0,0,51,50,0,0,4.51,490
2023-04-01,1610,216173,97577,19,19,128,112,17438,0,4.64,778
2023-04-01,1610,301577,942680,19,19,1385,1260,589264,0,4.69,3406
2023-04-01,1610,304080,0,0,0,84,81,0,0,4.85,33
2023-04-01,1610,401534,17078,3,3,312,295,12279,2,4.55,397
2023-04-01,1610,402279,3899,1,1,218,197,3899,0,4.59,666
2023-04-01,1610,407120,80188,11,11,285,261,20196,0,4.6,864
2023-04-01,1610,502221,362691,9,9,441,401,251194,0,4.59,188
2023-04-01,1610,502280,389786,14,14,469,422,312791,0,4.66,338
2023-04-01,1610,551180,41588,8,8,181,164,23670,1,4.45,373
2023-04-01,1610,551736,0,0,0,8,6,0,0,4.93,15
2023-04-01,1610,558846,49491,4,4,626,596,37293,0,4.64,763
2023-04-01,1610,558873,0,0,0,80,76,0,0,4.82,38
