date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2022-07-01,1519,216424,0,0,0,1,1,0,0,4.67,3
2022-07-01,1610,200181,92281,19,19,129,114,30694,1,4.63,266
2022-07-01,1610,201925,970326,73,73,2498,2268,241583,1,4.72,490
2022-07-01,1610,205272,109794,6,6,103,91,82196,0,4.7,764
2022-07-01,1610,205611,0,0,0,72,64,0,0,4.76,814
2022-07-01,1610,207288,13797,3,3,211,186,4599,0,4.58,482
2022-07-01,1610,215913,187285,12,12,451,416,90542,1,4.71,11935
2022-07-01,1610,216158,102374,24,24,713,629,8080,1,4.48,275
2022-07-01,1610,216173,51589,11,11,74,60,6058,0,4.63,642
2022-07-01,1610,301577,1714882,18,18,987,886,1460286,0,4.69,3346
2022-07-01,1610,304080,77899,1,1,45,42,77899,0,4.76,37
2022-07-01,1610,401534,12760,2,2,51,48,6380,0,4.42,29
2022-07-01,1610,402279,318224,68,68,1516,1369,37421,3,4.59,961
2022-07-01,1610,407120,292860,39,39,411,363,75306,1,4.64,781
2022-07-01,1610,408789,9598,2,2,38,34,4799,0,4.69,38
2022-07-01,1610,502221,49399,1,1,81,77,49399,0,4.45,68
2022-07-01,1610,502280,148296,4,4,154,131,62698,0,4.78,228
2022-07-01,1610,551180,54888,26,26,457,405,7420,0,4.46,339
2022-07-01,1610,558846,119192,25,25,624,555,46659,0,4.62,677
2022-07-01,1610,558873,0,0,0,28,25,0,0,4.81,36
2022-07-01,2625,216173,0,0,0,1,1,0,0,,0
2022-07-01,2625,551732,0,0,0,3,3,0,0,,0
2022-07-01,2625,560271,0,0,0,1,1,0,0,,0
2022-07-01,3032,205761,0,0,0,8,8,0,0,4.69,39
2022-07-01,3915,506536,0,0,0,2,2,0,0,4.67,3
2022-07-01,3915,567645,4800,2,2,11,10,2400,0,4.39,571
2022-07-01,4642,205272,10000,1,1,116,113,10000,0,4.64,1259
2022-07-01,5567,510003,0,0,0,3,2,0,0,4.8,5
2022-07-01,6158,201925,0,0,0,7,7,0,0,4.0,1
2022-07-01,6158,216173,0,0,0,1,1,0,0,2.0,2
2022-07-01,6158,301577,0,0,0,5,5,0,0,,0
2022-07-01,6293,205761,0,0,0,1,1,0,0,4.0,2
2022-07-01,6293,207288,0,0,0,2,2,0,0,5.0,1
2022-07-01,6293,502835,0,0,0,1,1,0,0,3.0,1
2022-07-01,6817,304763,600,1,1,1,1,600,0,,0
2022-07-01,6817,507843,0,0,0,14,14,0,0,4.5,81
2022-07-01,6817,509417,0,0,0,34,33,0,0,4.57,155
2022-07-01,6817,510003,1636,1,1,7,7,1636,0,4.58,31
2022-07-01,6817,567538,3545,1,1,7,6,3545,0,,0
2022-07-01,7160,206440,0,0,0,18,18,0,0,,0
2022-07-01,7160,206471,5742,3,3,39,38,5742,0,4.2,5
2022-07-01,7160,401131,4130,1,1,49,47,4130,0,,0
2022-07-01,7160,401534,0,0,0,137,136,0,0,4.54,13
