date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2026-03-01,113,205582,0,0,0,3,3,0,1,5.0,1
2026-03-01,113,215430,0,0,0,1,1,0,0,,0
2026-03-01,113,551228,5990,1,1,43,41,5990,0,4.8,5
2026-03-01,287,110632,174984,23,23,204,200,25356,0,4.53,163
2026-03-01,287,201351,0,0,0,1,1,0,0,,0
2026-03-01,287,506539,16170,2,2,1170,1099,8085,0,5.0,13
2026-03-01,287,511293,88237,15,15,204,198,25383,0,4.7,257
2026-03-01,287,563339,86477,13,13,463,439,59219,0,4.59,193
2026-03-01,287,563342,273620,24,24,386,373,228276,0,4.58,787
2026-03-01,287,567665,81645,11,11,1140,1042,76865,0,4.67,557
2026-03-01,402,101020,28000,8,8,257,244,7429,3,4.29,5142
2026-03-01,402,205761,0,0,0,5,5,0,0,,0
2026-03-01,402,214781,0,0,0,1,1,0,0,3.91,22
2026-03-01,402,216424,0,0,0,1,1,0,0,4.0,1
2026-03-01,402,402279,2042,1,1,4,4,2042,0,,0
2026-03-01,402,510003,13600,2,2,117,105,13600,0,4.37,76
2026-03-01,402,551736,0,0,0,1,1,0,0,,0
2026-03-01,402,565724,0,0,0,4,4,0,0,,0
2026-03-01,402,567645,564,1,1,6,6,564,0,,0
2026-03-01,491,214099,0,0,0,5,5,0,0,5.0,3
2026-03-01,491,563339,661576,88,88,1111,1051,284430,5,4.64,16171
2026-03-01,491,563342,507252,62,62,777,719,187919,4,4.67,9421
2026-03-01,491,566647,0,0,0,2,2,0,0,,0
2026-03-01,491,567662,245395,29,29,185,163,39960,0,4.61,2682
2026-03-01,491,567664,223146,27,27,198,187,72076,0,4.65,3586
2026-03-01,491,567665,0,0,0,3,3,0,0,4.0,2
2026-03-01,505,506539,0,0,0,1,1,0,0,,0
2026-03-01,505,564647,0,0,0,1,1,0,0,,0
2026-03-01,505,567645,0,0,0,1,1,0,0,,0
2026-03-01,525,201351,0,0,0,2,2,0,0,,0
2026-03-01,525,506536,0,0,0,3,2,0,0,4.35,37
2026-03-01,525,563339,123760,36,36,854,818,112085,0,4.43,442
2026-03-01,525,563342,119550,28,28,405,393,91817,0,4.44,2323
2026-03-01,525,567662,533780,64,64,367,344,151440,0,4.5,1748
