date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2026-01-01,113,205582,0,0,0,1,1,0,0,,0
2026-01-01,113,215430,0,0,0,1,1,0,0,,0
2026-01-01,113,551228,0,0,0,13,13,0,0,4.67,3
2026-01-01,287,110632,46156,8,8,113,111,24252,0,4.54,158
2026-01-01,287,201351,0,0,0,1,1,0,0,,0
2026-01-01,287,506539,6930,2,2,38,37,3465,0,5.0,7
2026-01-01,287,511293,59721,9,9,120,117,20375,0,4.71,271
2026-01-01,287,563339,76589,8,8,292,283,63527,0,4.55,131
2026-01-01,287,563342,259409,11,11,445,424,139721,0,4.6,1002
2026-01-01,287,567665,46176,7,7,402,363,46176,0,4.69,503
2026-01-01,346,101535,0,0,0,20,20,0,0,4.85,47
2026-01-01,346,110409,0,0,0,6,6,0,0,4.62,8
2026-01-01,402,101020,92275,51,51,274,254,13988,0,4.29,5090
2026-01-01,402,201486,0,0,0,1,1,0,0,,0
2026-01-01,402,204586,0,0,0,2,2,0,0,,0
2026-01-01,402,205761,0,0,0,1,1,0,0,,0
2026-01-01,402,214781,0,0,0,1,1,0,0,3.91,22
2026-01-01,402,216173,0,0,0,2,2,0,0,,0
2026-01-01,402,216424,0,0,0,1,1,0,0,4.76,219
2026-01-01,402,502835,0,0,0,1,1,0,0,,0
2026-01-01,402,510003,34000,4,4,211,195,15867,0,4.37,76
2026-01-01,402,565724,0,0,0,4,4,0,0,,0
2026-01-01,402,567645,0,0,0,4,4,0,0,,0
2026-01-01,491,207802,0,0,0,2,2,0,0,5.0,1
2026-01-01,491,563339,1689062,127,127,1863,1718,421043,2,4.64,15856
2026-01-01,491,563342,711771,61,61,1176,1109,174415,0,4.67,9481
2026-01-01,491,567662,307314,29,29,193,177,82103,2,4.61,2646
2026-01-01,491,567664,658720,53,53,564,495,176049,1,4.66,3466
2026-01-01,491,567665,0,0,0,6,6,0,0,3.0,1
2026-01-01,505,207774,0,0,0,3,3,0,0,5.0,1
2026-01-01,505,506539,0,0,0,7,7,0,0,,0
2026-01-01,505,564647,0,0,0,1,1,0,0,,0
2026-01-01,525,201351,0,0,0,1,1,0,0,,0
2026-01-01,525,506536,0,0,0,12,12,0,0,4.35,37
2026-01-01,525,563339,264080,43,43,1436,1388,190477,0,4.4,385
2026-01-01,525,563342,19400,6,6,853,828,19400,0,4.42,2516
2026-01-01,525,567662,242780,29,29,205,191,95860,2,4.5,1699
2026-01-01,525,567664,489120,49,49,648,609,113240,4,4.71,8048
2026-01-01,678,201184,9982,1,1,128,125,9982,0,,0
2026-01-01,678,201351,2382,1,1,7,7,2382,0,4.5,2
2026-01-01,678,214099,0,0,0,1,1,0,0,3.0,1
2026-01-01,678,214104,0,0,0,3,3,0,0,,0
