date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2022-05-01,1918,101535,114573,26,26,391,339,36124,3,4.72,1290
2022-05-01,1918,207774,19910,5,5,46,41,11798,0,4.66,326
2022-05-01,2625,402279,0,0,0,2,2,0,0,,0
2022-05-01,3032,205761,0,0,0,3,2,0,0,4.9,10
2022-05-01,3353,206440,0,0,0,82,81,0,0,4.36,28
2022-05-01,3353,206471,0,0,0,4,4,0,0,4.75,4
2022-05-01,3353,408789,0,0,0,1,1,0,0,,0
2022-05-01,3915,214099,0,0,0,1,1,0,0,4.33,3
2022-05-01,3915,506536,0,0,0,1,1,0,0,,0
2022-05-01,3915,567645,1200,1,1,20,19,1200,0,4.39,788
2022-05-01,4643,206363,0,0,0,14,13,0,0,,0
2022-05-01,4643,207288,0,0,0,20,20,0,0,4.81,31
2022-05-01,4643,304080,0,0,0,22,20,0,0,4.67,3
2022-05-01,4643,408789,0,0,0,22,19,0,0,5.0,2
2022-05-01,4643,502221,72600,1,1,39,35,72600,0,5.0,6
2022-05-01,4643,502280,0,0,0,2,2,0,0,5.0,1
2022-05-01,4643,551180,33550,7,7,474,454,18883,1,4.83,23
2022-05-01,4643,558846,0,0,0,92,88,0,0,4.75,16
2022-05-01,4643,558873,18920,2,2,235,209,18920,1,4.69,42
2022-05-01,5567,510003,0,0,0,1,1,0,0,4.67,6
2022-05-01,6468,508456,0,0,0,1,1,0,0,5.0,1
2022-05-01,6817,507843,0,0,0,17,16,0,0,4.49,80
2022-05-01,6817,508456,0,0,0,4,4,0,0,4.67,6
2022-05-01,6817,509417,5352,1,1,78,70,5352,0,4.57,153
2022-05-01,6817,510003,3345,1,0,16,15,0,0,4.66,35
2022-05-01,6817,567538,3545,1,1,13,13,3545,0,,0
2022-05-01,6817,567645,3800,1,1,2,2,3800,0,4.74,27
2022-05-01,7160,206440,500,1,1,22,18,500,0,,0
2022-05-01,7160,206471,0,0,0,44,43,0,0,4.0,4
2022-05-01,7160,401131,2530,1,1,11,11,2530,0,,0
2022-05-01,7160,401534,5910,3,3,444,421,5910,0,4.5,18
2022-05-01,7160,551180,0,0,0,30,30,0,0,5.0,3
2022-05-01,7160,551736,0,0,0,7,7,0,0,,0
2022-05-01,7160,558846,5314,1,1,48,42,5314,0,3.6,5
2022-05-01,7160,558873,0,0,0,12,12,0,0,3.0,1
2022-05-01,7704,560271,0,0,0,2,2,0,0,,0
2022-05-01,8460,201632,0,0,0,28,28,0,0,4.88,8
2022-05-01,9159,110365,0,0,0,9,9,0,0,4.7,504
2022-05-01,9159,207288,0,0,0,4,4,0,0,4.88,8
2022-05-01,9159,551732,0,0,0,1,1,0,0,,0
2022-05-01,9159,551736,0,0,0,13,13,0,0,4.8,148
2022-05-01,9435,206440,0,0,0,13,13,0,0,5.0,2
2022-05-01,9435,207288,0,0,0,5,5,0,0,4.5,2
2022-05-01,9435,502280,0,0,0,21,21,0,0,,0
2022-05-01,9435,551180,32400,6,6,464,434,17280,1,4.13,16
2022-05-01,9435,558846,33730,7,7,504,471,29440,0,4.56,25
2022-05-01,9435,558873,0,0,0,72,72,0,0,4.8,25
2022-05-01,10403,205611,0,0,0,1,1,0,0,4.0,1
2022-05-01,10403,551228,0,0,0,7,6,0,0,,0
2022-05-01,10801,201925,0,0,0,45,44,0,0,4.0,2
2022-05-01,10801,215913,0,0,0,2,2,0,0,,0
2022-05-01,10801,402279,32230,6,6,361,334,26950,0,4.53,125
2022-05-01,10801,508456,0,0,0,24,22,0,0,4.39,28
2022-05-01,10801,509434,0,0,0,3,3,0,0,,0
2022-05-01,10801,551180,0,0,0,2,2,0,0,,0
2022-05-01,10801,564895,0,0,0,6,6,0,0,,0
2022-05-01,10801,567554,0,0,0,10,10,0,0,,0
2022-05-01,12234,101020,0,0,0,3,3,0,0,4.41,63
2022-05-01,12234,214781,16050,3,3,70,69,16050,1,4.51,577
2022-05-01,12234,567645,23400,5,5,64,59,23400,0,4.57,54
2022-05-01,12356,110435,74008,12,12,312,308,55048,0,4.35,1934
2022-05-01,12805,200181,0,0,0,1,1,0,0,4.75,4
2022-05-01,12805,205582,0,0,0,3,3,0,0,2.0,1
2022-05-01,12805,206440,0,0,0,24,24,0,0,4.18,11
2022-05-01,13261,100487,0,0,0,12,12,0,0,,0
2022-05-01,13261,201632,0,0,0,1,1,0,0,,0
2022-05-01,13261,206440,0,0,0,6,6,0,0,,0
2022-05-01,13261,207288,0,0,0,4,4,0,0,,0
2022-05-01,13261,216158,0,0,0,36,35,0,0,,0
2022-05-01,13261,408789,0,0,0,4,4,0,0,,0
2022-05-01,13261,502221,0,0,0,3,3,0,0,,0
2022-05-01,13261,502280,0,0,0,9,9,0,0,,0
2022-05-01,13261,551180,0,0,0,66,62,0,0,5.0,4
2022-05-01,13261,558846,0,0,0,28,27,0,0,,0
2022-05-01,13261,558873,0,0,0,131,121,0,0,4.43,7
2022-05-01,13261,560271,0,0,0,6,6,0,0,,0
2022-05-01,13415,100487,16700,4,4,565,536,16700,0,4.38,267
2022-05-01,13911,100487,0,0,0,41,38,0,0,4.51,69
2022-05-01,14293,100181,0,0,0,5,4,0,0,,0
2022-05-01,14293,101535,6380,2,2,10,10,3190,0,,0
2022-05-01,14293,201184,0,0,0,10,9,0,0,4.57,7
2022-05-01,14293,204586,0,0,0,1,1,0,0,,0
2022-05-01,14293,205582,0,0,0,4,3,0,0,,0
