date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-06-01,147,206361,69520,10,10,398,375,50220,0,4.45,229
2021-06-01,147,206363,321100,50,50,1725,1613,72395,9,4.44,1582
2021-06-01,147,206471,7800,1,1,106,98,7800,1,4.0,12
2021-06-01,147,304080,0,0,0,18,18,0,0,4.33,3
2021-06-01,147,551180,0,0,0,3,3,0,0,5.0,1
2021-06-01,147,558846,15600,2,2,116,108,15600,0,4.25,73
2021-06-01,147,558873,0,0,0,46,43,0,0,4.0,1
2021-06-01,525,506536,0,0,0,5,5,0,0,4.25,32
2021-06-01,525,563339,177752,63,61,1470,1352,102287,1,4.28,289
2021-06-01,525,563342,172273,40,37,701,660,79948,0,4.41,2193
2021-06-01,525,567662,616633,81,81,840,773,151232,0,4.43,656
2021-06-01,525,567664,947660,126,126,1170,1089,74609,0,4.6,2533
2021-06-01,1918,101535,71611,15,15,425,391,28675,0,4.71,1579
2021-06-01,1918,207774,13818,3,3,61,58,8289,0,4.63,240
2021-06-01,2625,216173,0,0,0,1,1,0,0,,0
2021-06-01,2625,402279,0,0,0,1,1,0,0,,0
2021-06-01,2625,551732,0,0,0,6,6,0,0,5.0,1
2021-06-01,3032,205761,0,0,0,8,8,0,0,4.58,58
2021-06-01,3759,101020,9814,2,2,8,8,4907,0,4.67,3
2021-06-01,3759,565724,157938,23,20,145,135,127522,0,4.58,416
2021-06-01,3915,201184,0,0,0,1,1,0,0,2.5,2
2021-06-01,3915,214099,480,1,1,3,2,480,0,4.33,3
2021-06-01,3915,506536,0,0,0,4,4,0,0,4.67,3
2021-06-01,3915,567645,0,0,0,41,37,0,0,4.39,762
2021-06-01,4493,100487,0,0,0,1,1,0,0,,0
2021-06-01,4493,207288,0,0,0,82,78,0,0,3.78,271
2021-06-01,4493,216173,0,0,0,13,13,0,0,4.25,12
2021-06-01,4493,408789,0,0,0,37,35,0,0,4.42,101
2021-06-01,4493,502221,0,0,0,1,1,0,0,,0
2021-06-01,5567,205761,0,0,0,2,2,0,0,4.5,16
2021-06-01,5567,510003,5029,1,1,11,11,5029,0,4.67,6
2021-06-01,5829,206361,0,0,0,3,3,0,0,,0
2021-06-01,5829,206363,0,0,0,1,1,0,0,,0
2021-06-01,5829,206440,0,0,0,2,2,0,0,,0
2021-06-01,5829,207288,0,0,0,1,1,0,0,,0
2021-06-01,5829,304080,0,0,0,4,4,0,0,,0
2021-06-01,5829,408789,0,0,0,3,3,0,0,,0
2021-06-01,5829,551180,0,0,0,106,92,0,0,5.0,1
2021-06-01,5829,558846,0,0,0,48,47,0,0,,0
2021-06-01,5829,558873,0,0,0,91,87,0,0,4.33,3
2021-06-01,5829,560271,0,0,0,9,9,0,0,,0
2021-06-01,5933,201925,0,0,0,5,4,0,0,,0
2021-06-01,5933,402279,0,0,0,1,1,0,0,,0
2021-06-01,6247,551228,0,0,0,2,2,0,0,5.0,1
2021-06-01,6817,304763,0,0,0,2,2,0,0,,0
2021-06-01,6817,507843,0,0,0,1,1,0,0,4.29,7
2021-06-01,6817,508456,0,0,0,12,11,0,0,4.43,7
2021-06-01,6817,509417,10818,2,2,16,14,5409,0,4.54,43
2021-06-01,6817,510003,0,0,0,44,41,0,0,4.45,49
2021-06-01,6817,567645,5700,1,1,1,1,5700,0,4.73,26
2021-06-01,7986,201632,0,0,0,2,2,0,0,,0
2021-06-01,7986,206440,0,0,0,5,5,0,0,,0
2021-06-01,7986,401534,0,0,0,1,1,0,0,5.0,1
2021-06-01,7986,408789,0,0,0,1,1,0,0,,0
2021-06-01,8460,201632,0,0,0,9,9,0,0,5.0,7
2021-06-01,9159,110365,3500,1,1,18,17,3500,0,4.7,692
2021-06-01,9159,201632,0,0,0,2,2,0,0,4.2,15
2021-06-01,9159,207288,0,0,0,1,1,0,0,4.88,8
2021-06-01,9159,551732,0,0,0,1,1,0,0,4.7,10
2021-06-01,9159,551736,0,0,0,28,26,0,0,4.78,166
2021-06-01,9435,206440,0,0,0,18,18,0,0,,0
2021-06-01,9435,207288,0,0,0,2,2,0,0,,0
2021-06-01,9435,216158,0,0,0,1,1,0,0,,0
2021-06-01,9435,216173,0,0,0,1,1,0,0,4.0,1
2021-06-01,9435,502280,0,0,0,8,8,0,0,5.0,1
2021-06-01,9435,551180,0,0,0,400,384,0,0,4.0,13
2021-06-01,9435,558846,0,0,0,260,250,0,0,4.6,15
2021-06-01,9435,558873,0,0,0,59,55,0,0,4.72,22
2021-06-01,9680,201632,0,0,0,3,3,0,0,5.0,1
2021-06-01,9680,207288,0,0,0,2,2,0,0,3.0,2
2021-06-01,9680,508599,0,0,0,5,5,0,0,4.5,2
2021-06-01,11018,206440,42460,13,12,473,447,29700,1,4.3,1742
2021-06-01,11018,206471,19100,5,5,108,105,6950,0,3.67,3
2021-06-01,11503,206440,255764,118,118,7985,7485,56622,7,4.15,4546
2021-06-01,11503,206471,175406,87,87,6063,5685,52898,6,4.19,1219
2021-06-01,11503,408789,0,0,0,52,49,0,0,4.23,22
2021-06-01,11503,551180,0,0,0,188,183,0,0,4.83,6
2021-06-01,11503,558846,0,0,0,91,86,0,0,3.5,2
2021-06-01,12234,101020,0,0,0,17,16,0,0,4.46,121
2021-06-01,12234,205761,0,0,0,3,3,0,0,4.76,17
2021-06-01,12234,214781,19700,4,4,58,57,19700,0,4.54,444
2021-06-01,12234,216424,0,0,0,1,1,0,0,,0
2021-06-01,12234,567645,22800,4,3,47,44,7500,0,4.39,44
2021-06-01,12356,101535,0,0,0,36,32,0,0,,0
2021-06-01,12356,110435,195780,37,37,561,514,50640,0,4.35,1856
2021-06-01,12356,560271,0,0,0,3,3,0,0,,0
2021-06-01,12805,200181,0,0,0,7,7,0,0,5.0,2
2021-06-01,12805,205582,0,0,0,3,3,0,0,,0
2021-06-01,12805,206440,0,0,0,12,12,0,0,3.88,8
2021-06-01,13261,408789,0,0,0,5,5,0,0,,0
2021-06-01,13261,502221,0,0,0,1,1,0,0,,0
2021-06-01,13261,551180,0,0,0,15,15,0,0,,0
2021-06-01,13261,558846,0,0,0,17,17,0,0,,0
2021-06-01,13261,558873,0,0,0,23,23,0,0,4.83,6
2021-06-01,13261,560271,0,0,0,1,1,0,0,,0
2021-06-01,13415,100487,6600,2,2,446,415,6600,0,4.46,181
2021-06-01,14293,101535,0,0,0,2,2,0,0,,0
2021-06-01,14293,201184,0,0,0,5,5,0,0,5.0,1
2021-06-01,14293,204586,0,0,0,1,1,0,0,,0
2021-06-01,14293,205582,0,0,0,4,4,0,0,,0
2021-06-01,14293,205611,0,0,0,7,7,0,0,5.0,1
2021-06-01,14293,205761,0,0,0,26,26,0,0,5.0,1
2021-06-01,14293,207288,0,0,0,2,2,0,0,,0
2021-06-01,14293,214099,0,0,0,3,3,0,0,,0
2021-06-01,14293,402279,0,0,0,13,13,0,0,,0
2021-06-01,14293,408789,0,0,0,6,6,0,0,,0
2021-06-01,14293,501098,0,0,0,3,3,0,0,,0
2021-06-01,14293,502280,0,0,0,4,4,0,0,1.0,1
2021-06-01,14293,506536,0,0,0,1,1,0,0,,0
2021-06-01,14293,506539,0,0,0,7,7,0,0,,0
2021-06-01,14293,551732,0,0,0,7,7,0,0,,0
2021-06-01,14293,551736,0,0,0,63,61,0,0,4.73,45
2021-06-01,14293,566647,0,0,0,1,1,0,0,,0
2021-06-01,14564,206440,0,0,0,10,9,0,0,3.0,1
2021-06-01,14564,206471,0,0,0,1,1,0,0,3.0,2
2021-06-01,14564,207288,0,0,0,4,4,0,0,,0
2021-06-01,14564,502280,0,0,0,3,3,0,0,,0
2021-06-01,14564,551180,16500,3,3,208,204,11000,0,5.0,3
2021-06-01,14564,558846,4290,1,1,83,80,4290,0,,0
2021-06-01,14564,558873,0,0,0,41,39,0,0,5.0,1
2021-06-01,14586,567645,0,0,0,5,5,0,0,4.67,3
2021-06-01,15538,100487,0,0,0,20,18,0,0,4.63,90
2021-06-01,15538,201632,0,0,0,2,2,0,0,,0
2021-06-01,15538,206363,0,0,0,1,1,0,0,,0
2021-06-01,15538,207288,0,0,0,113,100,0,0,4.2,15
2021-06-01,15538,408789,0,0,0,4,4,0,0,,0
2021-06-01,15538,502221,0,0,0,10,8,0,0,,0
2021-06-01,15538,502280,0,0,0,11,10,0,0,,0
2021-06-01,15538,560271,0,0,0,18,16,0,0,3.25,4
2021-06-01,15538,564895,0,0,0,8,8,0,0,2.44,9
2021-06-01,15724,207288,0,0,0,45,44,0,0,4.0,31
2021-06-01,15724,216173,0,0,0,3,3,0,0,,0
2021-06-01,15724,402279,0,0,0,4,4,0,0,4.0,2
2021-06-01,15724,560271,0,0,0,1,1,0,0,,0
2021-06-01,16075,508599,0,0,0,3,3,0,0,,0
2021-06-01,16833,507843,10175,2,2,34,31,10175,0,4.18,89
2021-06-01,16833,510003,0,0,0,32,31,0,0,4.18,60
2021-06-01,16833,567538,0,0,0,10,10,0,0,5.0,1
2021-06-01,16932,201632,0,0,0,1,1,0,0,,0
2021-06-01,16932,205272,0,0,0,6,6,0,0,,0
2021-06-01,16932,205582,0,0,0,1,1,0,0,,0
2021-06-01,16932,301577,0,0,0,14,13,0,0,,0
2021-06-01,16932,408789,5400,1,1,8,8,5400,0,5.0,1
2021-06-01,17435,101020,0,0,0,8,7,0,0,4.5,4
2021-06-01,17435,567645,0,0,0,5,5,0,0,,0
2021-06-01,17904,204586,0,0,0,40,36,0,0,4.0,1
2021-06-01,17904,212377,0,0,0,39,32,0,0,4.0,1
2021-06-01,17904,215913,6400,2,2,141,135,3200,0,4.6,45
2021-06-01,17904,401534,0,0,0,13,13,0,0,4.0,9
2021-06-01,17904,402279,48450,17,16,1097,1036,15900,1,4.69,228
2021-06-01,17904,408789,0,0,0,0,0,0,0,,0
2021-06-01,17904,551732,0,0,0,0,0,0,0,,0
2021-06-01,17904,567554,0,0,0,25,24,0,0,5.0,7
2021-06-01,18531,100487,0,0,0,2,2,0,0,,0
2021-06-01,18531,207288,0,0,0,8,8,0,0,,0
2021-06-01,18531,216173,0,0,0,4,4,0,0,3.79,14
2021-06-01,18531,560271,1018,1,1,30,29,1018,0,4.34,58
2021-06-01,18680,216424,0,0,0,2,2,0,0,5.0,4
2021-06-01,18788,201632,0,0,0,11,11,0,0,,0
2021-06-01,18788,205611,31000,1,1,53,51,31000,0,5.0,4
2021-06-01,18788,205761,0,0,0,1,1,0,0,,0
2021-06-01,18788,206440,0,0,0,8,8,0,0,,0
2021-06-01,18788,206471,0,0,0,99,97,0,0,,0
2021-06-01,18788,401534,7200,1,1,86,78,7200,0,4.41,29
2021-06-01,18788,402279,0,0,0,12,12,0,0,,0
2021-06-01,18788,408789,0,0,0,12,12,0,0,,0
2021-06-01,18788,551228,0,0,0,34,34,0,0,4.0,1
2021-06-01,18788,560271,2800,1,1,61,58,2800,0,4.31,16
2021-06-01,18832,100487,20000,2,2,536,510,20000,2,4.58,2118
2021-06-01,18832,508599,0,0,0,15,15,0,0,4.67,6
2021-06-01,19143,201925,0,0,0,6,5,0,0,,0
2021-06-01,19199,506539,37250,20,20,288,276,5276,0,4.6,2052
2021-06-01,19199,551732,0,0,0,40,33,0,0,4.23,72
2021-06-01,19199,566061,0,0,0,6,4,0,0,4.6,10
2021-06-01,19627,567645,0,0,0,5,5,0,0,4.55,277
2021-06-01,19889,110435,0,0,0,1,1,0,0,5.0,1
2021-06-01,20313,110435,0,0,0,3,3,0,0,4.0,1
2021-06-01,20313,214099,0,0,0,1,1,0,0,,0
2021-06-01,20313,214104,0,0,0,4,4,0,0,,0
2021-06-01,20767,110365,0,0,0,15,15,0,0,4.5,4
2021-06-01,20767,205611,0,0,0,1,1,0,0,,0
2021-06-01,20767,207288,0,0,0,17,15,0,0,3.33,6
2021-06-01,20767,408789,0,0,0,8,7,0,0,,0
2021-06-01,20767,502835,14600,1,1,24,16,14600,0,,0
2021-06-01,20767,509434,0,0,0,20,20,0,0,5.0,1
2021-06-01,20767,560271,38555,14,12,760,721,26535,1,4.36,172
2021-06-01,20767,564895,0,0,0,1,1,0,0,1.0,1
2021-06-01,20767,565724,0,0,0,6,6,0,0,4.25,4
2021-06-01,21016,100487,35700,6,5,86,81,25250,0,4.46,1174
2021-06-01,21707,206440,0,0,0,49,46,0,0,4.48,27
2021-06-01,21707,401534,10620,2,2,23,22,10620,0,4.7,10
2021-06-01,21707,551180,0,0,0,13,13,0,0,4.0,3
2021-06-01,21707,551732,26706,2,2,20,19,26706,0,3.0,1
2021-06-01,21707,551736,1000,1,1,30,28,1000,0,4.62,13
2021-06-01,21707,558846,0,0,0,10,10,0,0,5.0,1
2021-06-01,21825,201351,54000,11,11,40,39,25200,0,4.71,161
2021-06-01,21825,205761,3200,1,1,3,3,3200,0,4.0,1
2021-06-01,21825,214099,0,0,0,1,1,0,0,,0
2021-06-01,21825,402279,0,0,0,1,1,0,0,,0
2021-06-01,21825,506536,0,0,0,11,9,0,0,4.96,49
2021-06-01,21825,506539,0,0,0,30,28,0,0,4.5,10
2021-06-01,21825,551732,0,0,0,2,2,0,0,3.5,2
2021-06-01,21825,551736,0,0,0,1,1,0,0,,0
2021-06-01,21825,567645,0,0,0,6,6,0,0,4.81,26
2021-06-01,22714,205761,0,0,0,22,21,0,0,4.76,41
2021-06-01,22714,216158,114145,44,44,1031,982,33107,2,4.39,2726
2021-06-01,22714,216173,0,0,0,11,11,0,0,4.35,23
2021-06-01,22714,401534,0,0,0,9,9,0,0,,0
2021-06-01,22966,206440,0,0,0,4,4,0,0,,0
2021-06-01,22966,206471,113533,26,20,631,582,73919,0,4.41,482
2021-06-01,23582,216424,0,0,0,3,3,0,0,5.0,1
2021-06-01,23582,402018,0,0,0,13,12,0,0,,0
2021-06-01,23582,507843,0,0,0,19,19,0,0,4.2,5
2021-06-01,23582,560271,0,0,0,3,3,0,0,,0
2021-06-01,23582,567538,0,0,0,1,1,0,0,,0
2021-06-01,23590,502835,46540,2,2,53,47,46540,0,4.76,45
2021-06-01,23590,564895,48800,1,1,64,59,48800,0,4.67,3
2021-06-01,23590,566403,203400,7,7,178,172,180980,0,4.64,284
2021-06-01,23730,200181,0,0,0,1,1,0,0,,0
2021-06-01,23730,206471,0,0,0,1,1,0,0,,0
2021-06-01,23730,401131,0,0,0,6,6,0,0,,0
2021-06-01,23730,502835,0,0,0,23,21,0,0,2.0,1
2021-06-01,23730,560271,0,0,0,1,1,0,0,,0
2021-06-01,23774,201184,114260,20,20,115,111,30800,0,4.6,167
2021-06-01,23774,564647,4760,1,1,16,16,4760,0,4.72,94
2021-06-01,24269,205611,0,0,0,18,16,0,0,4.3,99
2021-06-01,24269,401534,0,0,0,177,168,0,0,4.29,59
2021-06-01,24269,408789,0,0,0,6,6,0,0,4.67,3
2021-06-01,24269,502221,0,0,0,15,15,0,0,4.11,106
2021-06-01,24269,560271,3520,1,1,79,76,3520,0,4.2,486
2021-06-01,24672,101535,0,0,0,1,1,0,0,,0
2021-06-01,24672,201184,0,0,0,1,1,0,0,,0
2021-06-01,24677,206440,0,0,0,167,155,0,0,3.67,6
2021-06-01,24677,206471,0,0,0,81,80,0,0,1.0,1
2021-06-01,26358,206440,0,0,0,2,2,0,0,,0
2021-06-01,26358,206471,0,0,0,9,9,0,0,,0
2021-06-01,26358,408789,0,0,0,3,3,0,0,,0
2021-06-01,26358,551180,0,0,0,9,9,0,0,,0
2021-06-01,26358,558846,0,0,0,3,3,0,0,,0
2021-06-01,26358,558873,0,0,0,3,3,0,0,,0
2021-06-01,26358,560271,0,0,0,19,17,0,0,,0
2021-06-01,26451,201351,0,0,0,1,1,0,0,,0
2021-06-01,26451,507843,8150,2,2,8,8,8150,0,5.0,1
2021-06-01,26451,508456,8240,1,1,15,13,8240,0,4.04,23
2021-06-01,26451,509417,0,0,0,7,6,0,0,,0
2021-06-01,26451,510003,0,0,0,10,10,0,0,5.0,1
2021-06-01,26451,567538,0,0,0,2,2,0,0,,0
2021-06-01,26451,567645,42825,2,2,6,6,42825,0,4.25,4
2021-06-01,27316,551228,0,0,0,7,7,0,0,,0
2021-06-01,27316,563689,0,0,0,1,1,0,0,4.0,7
2021-06-01,27841,408789,0,0,0,1,1,0,0,,0
2021-06-01,27841,551180,166300,37,37,1087,1037,88537,2,4.65,1272
2021-06-01,27841,558846,0,0,0,47,47,0,0,4.48,82
2021-06-01,27841,558873,0,0,0,83,79,0,0,4.68,209
2021-06-01,27985,567623,115020,23,23,469,447,74516,0,4.17,221
2021-06-01,28228,208532,0,0,0,1,1,0,0,3.33,3
2021-06-01,28228,216173,10790,8,8,107,97,5730,0,4.01,107
2021-06-01,28228,401131,0,0,0,7,7,0,0,4.4,5
2021-06-01,28228,502835,13290,6,6,240,223,10910,1,3.2,419
2021-06-01,28228,560271,4140,6,6,115,107,1380,1,3.76,200
2021-06-01,28228,564895,3960,2,2,80,77,1980,0,3.04,50
2021-06-01,28488,206440,9768,3,2,71,57,7268,0,5.0,1
2021-06-01,28488,551180,35900,13,8,605,524,22460,0,4.83,12
2021-06-01,28488,558846,46113,9,9,504,429,46113,0,4.58,12
2021-06-01,28488,558873,16127,3,3,120,103,16127,0,5.0,3
2021-06-01,28611,207288,0,0,0,4,4,0,0,4.5,14
2021-06-01,28611,216424,0,0,0,27,22,0,0,,0
2021-06-01,28611,301577,0,0,0,2,2,0,0,,0
2021-06-01,28611,551228,0,0,0,2,2,0,0,,0
2021-06-01,28611,560271,0,0,0,5,5,0,0,,0
2021-06-01,29191,207288,0,0,0,1,1,0,0,,0
2021-06-01,29191,408789,0,0,0,3,3,0,0,,0
2021-06-01,29191,551180,0,0,0,86,83,0,0,4.75,4
2021-06-01,29191,558846,0,0,0,62,60,0,0,5.0,3
2021-06-01,29191,558873,0,0,0,63,54,0,0,,0
2021-06-01,29222,201351,0,0,0,3,3,0,0,,0
2021-06-01,29222,206440,0,0,0,4,4,0,0,4.0,1
2021-06-01,29222,208532,0,0,0,1,1,0,0,,0
2021-06-01,29222,216173,0,0,0,2,2,0,0,4.0,1
2021-06-01,29222,301577,46748,11,11,284,261,25648,0,4.41,651
2021-06-01,29222,401534,0,0,0,14,14,0,0,4.25,4
2021-06-01,29222,501098,0,0,0,2,2,0,0,,0
2021-06-01,29222,502835,0,0,0,1,1,0,0,4.83,6
2021-06-01,29222,558846,1980,1,1,11,11,1980,0,4.67,3
2021-06-01,30668,101384,0,0,0,6,6,0,0,,0
2021-06-01,30668,201351,0,0,0,3,3,0,0,,0
2021-06-01,30668,551180,0,0,0,3,3,0,0,,0
2021-06-01,31464,110435,0,0,0,7,3,0,0,,0
2021-06-01,31464,566647,7300,1,1,181,170,7300,0,4.41,295
2021-06-01,32138,207288,0,0,0,14,14,0,0,5.0,1
2021-06-01,32138,408789,0,0,0,11,11,0,0,4.67,3
2021-06-01,32138,502221,0,0,0,15,15,0,0,,0
2021-06-01,32138,502280,0,0,0,39,36,0,0,4.4,5
2021-06-01,32138,551180,23260,5,5,217,202,9550,0,4.69,16
2021-06-01,32138,558846,0,0,0,41,41,0,0,5.0,2
2021-06-01,32138,558873,0,0,0,16,15,0,0,4.8,5
2021-06-01,32306,205761,100,1,1,4,4,100,0,5.0,1
2021-06-01,32306,216424,0,0,0,2,2,0,0,,0
2021-06-01,32306,567538,4500,1,1,7,6,4500,0,5.0,1
2021-06-01,32640,563339,0,0,0,4,4,0,0,5.0,3
2021-06-01,32798,506536,0,0,0,5,5,0,0,,0
2021-06-01,32798,563339,10560,1,1,131,122,10560,0,4.67,3
2021-06-01,32798,563342,0,0,0,73,67,0,0,4.64,14
2021-06-01,32798,567662,9980,1,1,28,28,9980,0,4.67,6
2021-06-01,32798,567664,52140,7,7,81,73,28140,0,4.64,22
2021-06-01,32809,502835,0,0,0,9,9,0,0,3.8,41
2021-06-01,32809,509434,66504,52,49,964,893,4287,2,4.25,3822
2021-06-01,33112,206361,26480,2,2,168,164,13240,0,4.58,45
2021-06-01,33112,558846,0,0,0,43,41,0,0,2.0,2
2021-06-01,33112,558873,0,0,0,1,1,0,0,,0
2021-06-01,33922,110409,0,0,0,4,4,0,0,5.0,1
2021-06-01,34272,565724,0,0,0,7,7,0,0,,0
2021-06-01,34820,101020,0,0,0,12,12,0,0,4.37,51
2021-06-01,34820,201486,8800,3,3,27,25,5420,0,4.56,25
2021-06-01,34820,214781,9480,2,2,25,24,9480,0,4.6,20
2021-06-01,34820,216424,32620,3,3,133,129,18800,0,4.25,16
2021-06-01,34820,507843,185580,20,20,138,128,87740,0,4.02,238
2021-06-01,34820,510003,12720,1,1,6,6,12720,0,5.0,2
2021-06-01,34820,567623,0,0,0,19,19,0,0,4.05,20
2021-06-01,34820,567645,0,0,0,4,4,0,0,4.0,1
2021-06-01,35367,206440,2940,1,1,143,138,2940,0,4.2,44
2021-06-01,35367,206471,18040,4,4,240,225,18040,0,4.0,34
2021-06-01,35367,508599,0,0,0,3,3,0,0,5.0,3
2021-06-01,35367,558846,0,0,0,11,10,0,0,5.0,4
2021-06-01,35367,558873,0,0,0,6,6,0,0,4.0,1
2021-06-01,35904,206363,0,0,0,9,9,0,0,,0
2021-06-01,35913,110632,0,0,0,23,22,0,0,4.82,11
2021-06-01,35913,201351,2780,1,1,21,21,2780,0,5.0,1
2021-06-01,35913,506536,0,0,0,14,13,0,0,,0
2021-06-01,35913,511293,0,0,0,31,31,0,0,1.0,1
2021-06-01,35913,563339,0,0,0,9,8,0,0,,0
2021-06-01,35913,563342,0,0,0,1,1,0,0,,0
2021-06-01,35913,567665,0,0,0,1,1,0,0,,0
2021-06-01,36255,201632,0,0,0,44,44,0,0,4.75,4
2021-06-01,36255,401131,0,0,0,63,59,0,0,4.5,18
2021-06-01,36696,207288,0,0,0,18,18,0,0,4.8,5
2021-06-01,36696,408789,0,0,0,8,7,0,0,4.5,2
2021-06-01,36696,502221,48000,1,1,146,129,48000,0,4.62,21
2021-06-01,36696,502280,0,0,0,57,52,0,0,4.57,7
2021-06-01,36840,407120,7920,2,2,96,90,7920,0,4.91,11
2021-06-01,36840,551736,0,0,0,5,5,0,0,,0
2021-06-01,37621,201632,0,0,0,1,1,0,0,,0
2021-06-01,37621,206363,0,0,0,14,14,0,0,5.0,2
2021-06-01,37621,207288,0,0,0,9,9,0,0,5.0,1
2021-06-01,37621,214099,14240,2,2,88,81,7120,0,5.0,2
2021-06-01,37621,304080,28160,3,3,55,52,28160,0,4.0,3
2021-06-01,37621,402279,0,0,0,4,4,0,0,,0
2021-06-01,37621,408789,3630,1,1,10,10,3630,0,4.67,3
2021-06-01,37621,502221,0,0,0,3,3,0,0,,0
2021-06-01,37621,506536,2136,2,2,4,4,1068,0,,0
2021-06-01,37621,551180,2217,1,1,176,173,2217,0,4.94,16
2021-06-01,37621,551732,0,0,0,15,13,0,0,,0
2021-06-01,37621,551736,0,0,0,15,14,0,0,4.5,4
2021-06-01,37719,205582,6600,1,1,139,133,6600,0,4.5,36
2021-06-01,37719,205611,16500,1,1,72,51,16500,0,5.0,7
2021-06-01,37719,563689,69300,5,5,181,166,52800,0,4.65,63
2021-06-01,37747,560271,980,1,1,25,24,980,0,4.09,22
2021-06-01,37991,100487,0,0,0,5,5,0,0,,0
2021-06-01,37991,205582,90000,2,2,132,129,90000,0,4.57,738
2021-06-01,37991,560271,0,0,0,3,3,0,0,,0
2021-06-01,37991,563689,0,0,0,14,14,0,0,4.33,6
2021-06-01,37991,566647,0,0,0,7,7,0,0,,0
2021-06-01,38368,502835,0,0,0,4,4,0,0,3.64,11
2021-06-01,38368,560271,5370,2,2,63,62,5370,0,4.22,9
2021-06-01,38368,564895,980,1,1,105,102,980,0,4.04,23
2021-06-01,38827,201632,0,0,0,1,1,0,0,5.0,1
2021-06-01,38827,207288,0,0,0,3,3,0,0,,0
2021-06-01,38827,560271,0,0,0,14,13,0,0,4.5,2
2021-06-01,39065,401131,0,0,0,8,7,0,0,4.33,3
2021-06-01,39065,502835,0,0,0,19,17,0,0,,0
2021-06-01,39065,551732,0,0,0,1,1,0,0,,0
2021-06-01,39213,216424,0,0,0,56,50,0,0,4.64,39
2021-06-01,39216,206440,0,0,0,12,11,0,0,3.75,4
