date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2022-01-01,525,506536,780,1,1,24,23,780,0,4.25,32
2022-01-01,525,563339,179283,35,34,804,765,170000,0,4.36,282
2022-01-01,525,563342,48086,14,12,624,607,16786,0,4.4,2179
2022-01-01,525,567662,125922,16,16,240,223,87022,0,4.43,725
2022-01-01,525,567664,382560,52,52,1518,1421,57740,3,4.61,2738
2022-01-01,1918,101535,23105,5,5,160,156,9242,1,4.72,931
2022-01-01,1918,207774,11798,3,3,60,55,11798,0,4.64,287
2022-01-01,3032,205761,0,0,0,7,6,0,0,4.71,38
2022-01-01,3353,206440,0,0,0,31,31,0,0,4.45,18
2022-01-01,3353,206471,0,0,0,1,1,0,0,,0
2022-01-01,3790,551732,0,0,0,6,6,0,0,4.0,1
2022-01-01,3790,551736,0,0,0,1,1,0,0,,0
2022-01-01,3915,214099,1920,1,1,1,1,1920,0,4.33,3
2022-01-01,3915,506536,0,0,0,2,2,0,0,4.67,3
2022-01-01,3915,566061,0,0,0,1,1,0,0,5.0,3
2022-01-01,3915,567645,0,0,0,24,23,0,0,4.36,685
2022-01-01,5144,100487,0,0,0,1,1,0,0,,0
2022-01-01,5313,402279,0,0,0,14,14,0,0,4.75,4
2022-01-01,5313,567645,2106,1,1,20,20,2106,0,4.82,27
2022-01-01,5567,510003,0,0,0,1,1,0,0,5.0,1
2022-01-01,6174,207288,0,0,0,8,8,0,0,4.8,25
2022-01-01,6174,401131,0,0,0,24,24,0,0,4.73,30
2022-01-01,6174,401534,0,0,0,2,2,0,0,5.0,1
2022-01-01,6174,408789,2280,2,2,125,121,2280,0,4.45,128
2022-01-01,6174,502280,0,0,0,8,7,0,0,,0
2022-01-01,6174,551180,13740,6,6,229,219,6870,0,4.56,1182
2022-01-01,6174,558846,0,0,0,170,154,0,0,4.38,142
2022-01-01,6174,558873,55180,6,6,956,871,29380,0,4.17,521
2022-01-01,6468,508456,0,0,0,1,1,0,0,,0
2022-01-01,6817,507843,0,0,0,15,14,0,0,4.49,82
2022-01-01,6817,508456,16000,1,1,5,5,16000,0,4.43,7
2022-01-01,6817,509417,9054,2,2,57,52,4527,0,4.53,148
2022-01-01,6817,510003,0,0,0,11,11,0,0,4.66,47
2022-01-01,6817,567538,3545,1,1,8,7,3545,0,,0
2022-01-01,7160,206440,0,0,0,28,27,0,0,4.0,1
2022-01-01,7160,206471,0,0,0,10,9,0,0,,0
2022-01-01,7160,401131,0,0,0,23,23,0,0,,0
2022-01-01,7160,401534,1539,1,1,131,128,1539,0,4.36,14
2022-01-01,7160,551180,0,0,0,15,15,0,0,5.0,1
2022-01-01,7160,551732,0,0,0,2,2,0,0,4.0,1
2022-01-01,7160,558846,0,0,0,49,45,0,0,3.4,5
2022-01-01,7160,558873,0,0,0,28,27,0,0,2.0,2
2022-01-01,7174,201632,0,0,0,1,1,0,0,,0
2022-01-01,7174,205761,3744,1,1,23,23,3744,0,4.53,709
2022-01-01,7174,402279,2400,1,1,27,26,2400,0,,0
2022-01-01,7174,506539,0,0,0,26,25,0,0,4.78,53
2022-01-01,7174,551736,2160,1,1,7,6,2160,0,4.63,8
2022-01-01,8460,201632,0,0,0,25,25,0,0,4.88,8
2022-01-01,8460,216424,0,0,0,7,7,0,0,4.77,540
2022-01-01,9159,110365,0,0,0,6,6,0,0,4.66,239
2022-01-01,9159,551732,0,0,0,3,3,0,0,4.7,10
2022-01-01,9159,551736,0,0,0,21,20,0,0,4.77,171
2022-01-01,9435,205611,0,0,0,1,1,0,0,,0
2022-01-01,9435,206361,0,0,0,9,9,0,0,,0
2022-01-01,9435,206440,0,0,0,21,21,0,0,,0
2022-01-01,9435,206471,0,0,0,2,2,0,0,,0
2022-01-01,9435,207288,0,0,0,3,3,0,0,5.0,1
2022-01-01,9435,216173,2643,1,1,10,9,2643,0,4.0,1
2022-01-01,9435,408789,0,0,0,3,2,0,0,,0
2022-01-01,9435,502280,0,0,0,35,33,0,0,,0
2022-01-01,9435,551180,31577,8,8,184,171,27287,0,3.83,12
2022-01-01,9435,558846,36190,6,6,367,344,28105,0,4.65,20
2022-01-01,9435,558873,111011,9,9,1047,982,59225,0,4.8,25
2022-01-01,9435,560271,0,0,0,1,1,0,0,,0
2022-01-01,12234,101020,0,0,0,1,1,0,0,4.47,51
2022-01-01,12234,214781,10350,3,3,70,65,10350,0,4.48,447
2022-01-01,12234,216424,0,0,0,2,2,0,0,,0
2022-01-01,12234,567645,12100,2,2,38,37,12100,0,4.53,74
2022-01-01,12356,110435,54670,10,10,201,193,43770,0,4.36,1975
2022-01-01,12805,100487,0,0,0,1,1,0,0,,0
2022-01-01,12805,200181,4600,1,1,26,26,4600,0,5.0,2
2022-01-01,12805,205582,0,0,0,4,3,0,0,2.0,1
2022-01-01,12805,206440,0,0,0,16,16,0,0,4.1,10
2022-01-01,13261,100487,0,0,0,3,3,0,0,,0
2022-01-01,13261,206440,0,0,0,9,9,0,0,,0
2022-01-01,13261,207288,0,0,0,5,5,0,0,5.0,1
2022-01-01,13261,216424,12800,1,1,3,3,12800,0,,0
2022-01-01,13261,304080,50220,1,1,59,52,50220,0,,0
2022-01-01,13261,551180,26910,5,5,158,146,8064,0,,0
2022-01-01,13261,558846,0,0,0,36,35,0,0,,0
2022-01-01,13261,558873,420320,8,8,1521,1343,341120,0,4.89,9
2022-01-01,13261,560271,0,0,0,23,23,0,0,4.0,1
