date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2022-05-27,1918,101535,21031,4,4,245,233,17345,0,4.72,1360
2022-05-27,1918,207774,0,0,0,27,27,0,0,4.66,330
2022-05-27,2625,206440,0,0,0,1,1,0,0,,0
2022-05-27,2625,551732,0,0,0,2,2,0,0,,0
2022-05-27,3032,205761,6500,1,1,10,9,6500,0,4.69,39
2022-05-27,3353,206440,0,0,0,64,62,0,0,4.24,25
2022-05-27,3353,206471,0,0,0,6,5,0,0,,0
2022-05-27,3353,551180,0,0,0,1,1,0,0,,0
2022-05-27,3915,506536,0,0,0,2,2,0,0,4.67,3
2022-05-27,3915,567645,0,0,0,18,17,0,0,4.35,597
2022-05-27,4643,207288,0,0,0,27,22,0,0,4.8,30
2022-05-27,4643,304080,0,0,0,22,22,0,0,4.67,3
2022-05-27,4643,408789,0,0,0,14,14,0,0,5.0,1
2022-05-27,4643,502221,72600,1,1,40,39,72600,0,4.83,6
2022-05-27,4643,551180,36410,10,10,433,410,15803,1,4.85,46
2022-05-27,4643,558846,9790,1,1,112,110,9790,0,4.75,16
2022-05-27,4643,558873,0,0,0,127,123,0,0,4.82,33
2022-05-27,6817,507843,0,0,0,5,5,0,0,4.56,59
2022-05-27,6817,508456,0,0,0,1,1,0,0,4.67,6
2022-05-27,6817,509417,7166,2,2,41,40,7166,0,4.56,154
2022-05-27,6817,510003,0,0,0,10,9,0,0,4.6,47
2022-05-27,6817,567538,3545,1,1,14,14,3545,0,,0
2022-05-27,6817,567645,0,0,0,2,2,0,0,4.62,29
2022-05-27,7160,206361,0,0,0,1,1,0,0,2.0,1
2022-05-27,7160,206440,0,0,0,10,10,0,0,,0
2022-05-27,7160,206471,0,0,0,19,19,0,0,4.0,4
2022-05-27,7160,401131,1730,1,1,43,41,1730,0,,0
2022-05-27,7160,401534,4440,1,1,168,160,4440,0,4.53,15
2022-05-27,7160,551180,0,0,0,35,35,0,0,4.75,4
2022-05-27,7160,551736,0,0,0,2,2,0,0,,0
2022-05-27,7160,558846,0,0,0,38,36,0,0,3.4,5
2022-05-27,7160,558873,0,0,0,8,8,0,0,5.0,1
2022-05-27,8460,201632,0,0,0,3,3,0,0,4.88,8
2022-05-27,9159,110365,0,0,0,24,23,0,0,4.72,971
2022-05-27,9159,207288,0,0,0,3,3,0,0,4.88,8
2022-05-27,9159,551732,0,0,0,2,2,0,0,4.7,10
2022-05-27,9159,551736,0,0,0,29,19,0,0,4.8,149
2022-05-27,9435,206440,0,0,0,1,1,0,0,,0
2022-05-27,9435,207288,0,0,0,5,4,0,0,4.5,2
2022-05-27,9435,216158,0,0,0,2,2,0,0,,0
2022-05-27,9435,401534,0,0,0,3,3,0,0,5.0,1
2022-05-27,9435,408789,0,0,0,1,1,0,0,,0
2022-05-27,9435,502280,0,0,0,15,15,0,0,,0
2022-05-27,9435,551180,13860,3,3,292,280,13860,0,4.0,15
2022-05-27,9435,558846,14520,3,3,349,330,14520,0,4.56,25
2022-05-27,9435,558873,0,0,0,35,33,0,0,4.8,25
2022-05-27,10403,205582,0,0,0,3,3,0,0,,0
2022-05-27,10403,551228,0,0,0,6,6,0,0,,0
2022-05-27,10801,201925,0,0,0,38,31,0,0,,0
2022-05-27,10801,215913,0,0,0,2,1,0,0,,0
2022-05-27,10801,402279,53350,12,12,705,667,28380,1,4.55,141
2022-05-27,10801,508456,1670,1,1,40,37,1670,0,4.36,14
2022-05-27,10801,551180,0,0,0,6,6,0,0,,0
2022-05-27,10801,551732,0,0,0,2,2,0,0,,0
2022-05-27,10801,567554,0,0,0,2,2,0,0,,0
2022-05-27,12234,101020,0,0,0,17,16,0,0,4.41,64
2022-05-27,12234,214781,13400,2,2,59,58,13400,0,4.49,567
2022-05-27,12234,216424,0,0,0,2,2,0,1,4.0,2
2022-05-27,12234,567645,40800,4,4,53,50,40800,0,4.26,68
2022-05-27,12356,110435,52600,7,7,197,190,40770,1,4.35,1949
2022-05-27,12356,207802,0,0,0,2,2,0,0,,0
2022-05-27,12805,200181,0,0,0,1,1,0,0,4.75,4
2022-05-27,12805,205582,0,0,0,4,4,0,0,2.0,1
2022-05-27,12805,206440,0,0,0,30,29,0,0,4.18,11
2022-05-27,13261,100487,0,0,0,11,11,0,0,,0
2022-05-27,13261,206440,0,0,0,1,1,0,0,,0
2022-05-27,13261,207288,0,0,0,5,5,0,0,,0
2022-05-27,13261,216158,0,0,0,22,22,0,0,,0
2022-05-27,13261,408789,0,0,0,1,1,0,0,,0
2022-05-27,13261,502221,0,0,0,11,10,0,0,,0
2022-05-27,13261,502280,0,0,0,11,11,0,0,,0
2022-05-27,13261,551180,0,0,0,62,59,0,0,5.0,4
2022-05-27,13261,558846,0,0,0,4,4,0,0,,0
