date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-06-16,147,206361,20980,4,4,236,226,19660,1,4.47,229
2021-06-16,147,206363,109310,17,17,1285,1201,40924,5,4.44,1604
2021-06-16,147,206440,0,0,0,10,10,0,0,,0
2021-06-16,147,206471,16180,5,5,272,250,12280,0,3.33,9
2021-06-16,147,304080,0,0,0,18,18,0,0,4.0,1
2021-06-16,147,408789,0,0,0,1,1,0,0,,0
2021-06-16,147,551180,0,0,0,4,3,0,0,5.0,1
2021-06-16,147,558846,10700,3,3,149,146,10700,0,4.33,83
2021-06-16,147,558873,0,0,0,15,14,0,0,4.5,4
2021-06-16,525,506536,0,0,0,0,0,0,0,,0
2021-06-16,525,563339,111800,35,35,1115,1028,69630,0,4.24,232
2021-06-16,525,563342,87120,18,18,448,418,52978,0,4.41,2029
2021-06-16,525,567662,319940,41,41,465,433,92900,2,4.43,675
2021-06-16,525,567664,205560,27,27,551,512,45465,4,4.61,2579
2021-06-16,1918,101535,21827,4,4,283,269,21827,2,4.68,2638
2021-06-16,1918,207774,15484,4,4,45,40,11798,1,4.63,246
2021-06-16,2625,201925,0,0,0,1,1,0,0,,0
2021-06-16,2625,216173,0,0,0,2,2,0,0,,0
2021-06-16,2625,402279,0,0,0,2,2,0,0,,0
2021-06-16,2625,408789,0,0,0,2,2,0,0,,0
2021-06-16,2625,551180,0,0,0,1,1,0,0,,0
2021-06-16,2625,551732,0,0,0,5,5,0,0,5.0,1
2021-06-16,3032,205761,0,0,0,10,10,0,0,4.58,58
2021-06-16,3915,214099,0,0,0,1,1,0,0,4.33,3
2021-06-16,3915,506536,0,0,0,1,1,0,0,4.5,2
2021-06-16,3915,567645,0,0,0,18,18,0,0,4.4,732
2021-06-16,4493,207288,899,1,1,85,78,899,0,3.78,266
2021-06-16,4493,216173,0,0,0,20,20,0,0,4.83,6
2021-06-16,4493,408789,0,0,0,41,39,0,0,4.38,103
2021-06-16,5567,510003,0,0,0,2,2,0,0,5.0,1
2021-06-16,5829,206363,0,0,0,5,4,0,0,,0
2021-06-16,5829,206440,0,0,0,1,1,0,0,,0
2021-06-16,5829,304080,0,0,0,7,7,0,0,,0
2021-06-16,5829,408789,0,0,0,4,4,0,0,,0
2021-06-16,5829,551180,24000,2,2,91,86,24000,0,4.5,2
2021-06-16,5829,558846,0,0,0,53,49,0,0,,0
2021-06-16,5829,558873,0,0,0,58,56,0,0,5.0,2
2021-06-16,5829,560271,0,0,0,15,11,0,0,,0
2021-06-16,6247,402279,0,0,0,2,2,0,0,,0
2021-06-16,6817,507843,0,0,0,2,2,0,0,4.29,7
2021-06-16,6817,508456,0,0,0,7,6,0,0,4.33,6
2021-06-16,6817,509417,0,0,0,16,16,0,0,4.54,134
