date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2020-04-19,147,206361,0,0,0,101,93,0,0,4.06,505
2020-04-19,147,206363,143330,23,23,1032,954,49405,2,4.26,461
2020-04-19,147,206471,0,0,0,3,3,0,0,,0
2020-04-19,147,304080,0,0,0,6,6,0,0,,0
2020-04-19,147,558846,0,0,0,47,46,0,1,4.17,6
2020-04-19,147,558873,0,0,0,10,10,0,0,,0
2020-04-19,525,506536,740,1,1,3,3,740,0,4.4,15
2020-04-19,525,563339,284266,87,87,1583,1496,139983,1,4.23,282
2020-04-19,525,563342,54750,27,27,629,589,25244,0,4.39,2230
2020-04-19,525,567662,407620,57,57,556,505,83420,2,4.43,535
2020-04-19,525,567664,380180,55,55,687,649,85082,0,4.61,2483
2020-04-19,1050,214099,0,0,0,9,9,0,0,4.34,70
2020-04-19,1050,402279,0,0,0,13,13,0,0,3.9,82
2020-04-19,1050,506539,2135879,643,643,5910,5438,164178,23,4.68,80939
2020-04-19,1918,101535,58285,11,11,772,728,33522,2,4.71,857
2020-04-19,1918,207774,6816,2,2,71,68,3408,0,4.53,156
2020-04-19,2625,201925,0,0,0,1,1,0,0,,0
2020-04-19,2625,216173,0,0,0,1,1,0,0,,0
2020-04-19,3032,205761,4900,2,2,17,17,4900,0,4.68,41
2020-04-19,3255,401534,0,0,0,4,2,0,0,,0
2020-04-19,3255,402279,0,0,0,40,38,0,0,,0
2020-04-19,3759,565724,19742,5,0,0,0,0,0,,0
2020-04-19,3915,566061,0,0,0,1,1,0,0,5.0,1
2020-04-19,3915,567645,790,1,1,19,17,790,0,4.4,682
2020-04-19,4493,100487,0,0,0,1,1,0,0,,0
2020-04-19,4493,207288,0,0,0,97,93,0,1,3.74,248
2020-04-19,4493,216173,0,0,0,11,11,0,0,4.1,10
2020-04-19,4493,408789,5451,3,3,100,91,1817,1,4.46,37
2020-04-19,4493,502280,0,0,0,4,4,0,0,4.0,1
2020-04-19,5567,205761,0,0,0,2,2,0,0,4.5,16
2020-04-19,5567,510003,0,0,0,5,4,0,0,4.8,5
2020-04-19,5598,201184,0,0,0,5,5,0,0,4.0,1
2020-04-19,5829,206361,0,0,0,8,8,0,0,5.0,1
2020-04-19,5829,206363,0,0,0,9,9,0,0,,0
2020-04-19,5829,207288,0,0,0,1,1,0,0,,0
2020-04-19,5829,304080,0,0,0,22,22,0,0,,0
2020-04-19,5829,408789,0,0,0,10,10,0,0,,0
2020-04-19,5829,502280,0,0,0,1,1,0,0,,0
2020-04-19,5829,551180,0,0,0,78,77,0,0,4.5,2
2020-04-19,5829,558846,22200,1,1,148,142,22200,0,4.5,2
2020-04-19,5829,558873,0,0,0,278,255,0,0,4.67,9
2020-04-19,5829,560271,0,0,0,42,38,0,0,,0
2020-04-19,6247,407120,1700,1,1,13,11,1700,0,5.0,3
2020-04-19,6247,551228,0,0,0,8,7,0,0,,0
2020-04-19,6247,551736,0,0,0,1,1,0,0,5.0,1
2020-04-19,6817,201351,0,0,0,1,1,0,0,,0
2020-04-19,6817,507843,0,0,0,6,6,0,0,4.48,79
2020-04-19,6817,508456,13500,1,1,29,24,13500,0,4.17,6
2020-04-19,6817,509417,5352,1,1,9,9,5352,0,4.55,27
2020-04-19,6817,510003,0,0,0,213,208,0,1,4.48,46
2020-04-19,7986,206471,0,0,0,3,3,0,0,,0
2020-04-19,7986,401534,0,0,0,1,1,0,0,,0
2020-04-19,8460,201632,0,0,0,23,23,0,0,5.0,7
2020-04-19,8460,216424,13200,1,1,2,2,13200,0,4.77,351
2020-04-19,9159,110365,0,0,0,19,18,0,0,4.73,799
2020-04-19,9159,201632,0,0,0,2,2,0,0,4.2,29
2020-04-19,9159,551732,0,0,0,1,1,0,0,,0
2020-04-19,9159,551736,0,0,0,36,34,0,0,4.88,108
2020-04-19,9435,205611,0,0,0,1,1,0,0,,0
2020-04-19,9435,206440,0,0,0,1,1,0,0,5.0,1
2020-04-19,9435,206471,0,0,0,1,1,0,0,,0
2020-04-19,9435,207288,0,0,0,1,1,0,0,,0
2020-04-19,9435,216158,0,0,0,1,1,0,0,,0
2020-04-19,9435,402279,0,0,0,2,2,0,0,,0
2020-04-19,9435,408789,6790,1,1,4,4,6790,0,,0
2020-04-19,9435,502280,0,0,0,5,5,0,0,,0
2020-04-19,9435,551180,12770,3,3,458,444,12770,0,4.6,10
2020-04-19,9435,551228,0,0,0,2,2,0,0,,0
2020-04-19,9435,558846,0,0,0,401,374,0,0,5.0,3
2020-04-19,9435,558873,0,0,0,79,78,0,0,4.77,9
2020-04-19,9680,508599,0,0,0,1,1,0,0,,0
2020-04-19,9888,100487,44600,2,2,37,35,44600,0,4.56,91
