date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-12-16,525,506536,0,0,0,10,10,0,0,4.25,32
2021-12-16,525,563339,303366,61,60,1033,975,219243,0,4.27,310
2021-12-16,525,563342,183204,39,36,711,679,103964,0,4.41,2155
2021-12-16,525,567662,285320,39,38,312,292,97643,0,4.43,723
2021-12-16,525,567664,427060,56,56,781,743,74537,2,4.61,2732
2021-12-16,1918,101535,23105,5,5,530,498,4621,2,4.73,932
2021-12-16,1918,207774,11993,4,4,108,106,6455,0,4.63,282
2021-12-16,3032,205761,0,0,0,2,2,0,0,4.64,28
2021-12-16,3353,206440,7270,1,1,46,43,7270,0,4.29,21
2021-12-16,3353,206471,0,0,0,2,2,0,0,,0
2021-12-16,3353,408789,0,0,0,1,1,0,0,,0
2021-12-16,3790,551732,0,0,0,2,2,0,0,4.0,1
2021-12-16,3790,551736,0,0,0,14,14,0,0,5.0,3
2021-12-16,3915,506536,4000,1,1,2,1,4000,0,4.5,2
2021-12-16,3915,567645,14400,3,3,30,28,4800,0,4.35,560
2021-12-16,5313,402279,0,0,0,4,4,0,0,,0
2021-12-16,5313,567645,0,0,0,9,9,0,0,4.84,25
2021-12-16,5567,205761,0,0,0,2,2,0,0,4.47,17
2021-12-16,6468,508456,0,0,0,2,2,0,0,,0
2021-12-16,6817,507843,2818,1,1,21,21,2818,0,4.49,80
2021-12-16,6817,508456,0,0,0,4,4,0,0,4.67,6
2021-12-16,6817,509417,51783,10,10,78,65,34852,0,4.53,148
2021-12-16,6817,510003,21744,4,4,31,31,20294,0,4.67,48
2021-12-16,6817,567538,0,0,0,6,6,0,0,,0
2021-12-16,6817,567645,0,0,0,3,3,0,0,4.73,26
2021-12-16,7160,206440,0,0,0,20,19,0,0,4.0,1
2021-12-16,7160,206471,0,0,0,7,7,0,0,4.0,4
2021-12-16,7160,401131,2860,1,1,41,38,2860,0,,0
2021-12-16,7160,401534,1433,1,1,161,155,1433,0,4.44,16
2021-12-16,7160,551180,0,0,0,11,11,0,0,5.0,1
2021-12-16,7160,551736,0,0,0,1,1,0,0,,0
2021-12-16,7160,558846,0,0,0,46,44,0,0,3.4,5
2021-12-16,7160,558873,0,0,0,28,28,0,0,3.0,1
2021-12-16,7174,201632,0,0,0,2,2,0,0,,0
2021-12-16,7174,205611,0,0,0,2,2,0,0,5.0,1
2021-12-16,7174,205761,7200,1,1,52,49,7200,0,4.54,712
2021-12-16,7174,402279,0,0,0,23,23,0,0,,0
2021-12-16,7174,506539,0,0,0,41,41,0,0,4.8,35
2021-12-16,7174,551228,0,0,0,2,2,0,0,,0
2021-12-16,7174,551736,0,0,0,6,5,0,0,4.63,8
2021-12-16,7174,560271,0,0,0,2,2,0,0,,0
2021-12-16,8460,201632,0,0,0,38,37,0,0,4.88,8
2021-12-16,8460,216424,0,0,0,3,3,0,0,4.76,327
2021-12-16,9159,110365,2400,1,1,23,22,2400,0,4.72,998
2021-12-16,9159,207288,0,0,0,5,3,0,0,4.88,8
2021-12-16,9159,551732,0,0,0,6,6,0,0,4.74,23
2021-12-16,9159,551736,0,0,0,16,15,0,0,4.8,144
2021-12-16,9435,206361,0,0,0,8,8,0,0,,0
2021-12-16,9435,206440,0,0,0,18,17,0,0,,0
2021-12-16,9435,207288,0,0,0,3,3,0,0,5.0,1
2021-12-16,9435,216173,0,0,0,5,5,0,0,4.0,1
