date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-03-16,147,206361,100020,17,17,963,888,27360,2,4.42,165
2021-03-16,147,206363,70990,11,11,1113,1036,38040,5,4.42,977
2021-03-16,147,206440,0,0,0,2,2,0,0,1.0,1
2021-03-16,147,206471,0,0,0,49,45,0,0,3.2,5
2021-03-16,147,304080,0,0,0,53,50,0,0,4.33,3
2021-03-16,147,408789,0,0,0,2,2,0,0,,0
2021-03-16,147,502221,0,0,0,3,2,0,0,4.0,1
2021-03-16,147,551180,0,0,0,4,4,0,0,,0
2021-03-16,147,558846,0,0,0,99,96,0,0,4.35,71
2021-03-16,147,558873,0,0,0,38,36,0,0,5.0,2
2021-03-16,525,201351,0,0,0,3,3,0,0,,0
2021-03-16,525,506536,0,0,0,10,9,0,0,4.26,31
2021-03-16,525,563339,153850,43,38,2107,1785,97798,0,4.32,271
2021-03-16,525,563342,35456,13,13,634,583,35456,0,4.39,2161
2021-03-16,525,567662,349040,46,46,385,373,102920,0,4.42,631
2021-03-16,525,567664,131040,20,20,514,475,44840,1,4.61,2464
2021-03-16,1918,101535,28458,6,6,350,338,23837,1,4.71,1333
2021-03-16,1918,207774,8112,2,2,45,43,8112,0,4.6,223
2021-03-16,2625,216173,0,0,0,1,1,0,0,,0
2021-03-16,3032,205761,0,0,0,6,6,0,0,4.67,43
2021-03-16,3255,401534,0,0,0,1,1,0,0,,0
2021-03-16,3255,402279,5000,2,2,77,76,2500,1,4.22,9
2021-03-16,3255,551732,0,0,0,3,3,0,0,,0
2021-03-16,3255,551736,0,0,0,2,2,0,0,,0
2021-03-16,3759,101020,7526,1,0,0,0,0,0,,0
2021-03-16,3759,565724,36165,11,0,0,0,0,0,,0
2021-03-16,3915,506536,0,0,0,4,4,0,0,4.5,2
2021-03-16,3915,566061,0,0,0,3,1,0,0,5.0,3
2021-03-16,3915,567645,2370,1,1,39,35,2370,0,4.39,725
2021-03-16,4493,207288,6450,5,5,114,110,1290,0,3.76,265
2021-03-16,4493,216173,4488,4,4,34,32,1122,0,4.08,64
2021-03-16,4493,408789,1998,1,1,53,51,1998,0,4.41,99
2021-03-16,4493,502280,0,0,0,28,26,0,0,4.0,1
2021-03-16,5567,510003,0,0,0,3,3,0,0,4.67,6
2021-03-16,5598,201184,0,0,0,4,4,0,0,4.0,1
2021-03-16,5829,206363,0,0,0,3,2,0,0,,0
2021-03-16,5829,206440,0,0,0,1,1,0,0,,0
2021-03-16,5829,207288,0,0,0,1,1,0,0,,0
2021-03-16,5829,301577,0,0,0,1,1,0,0,,0
2021-03-16,5829,304080,0,0,0,13,12,0,0,,0
2021-03-16,5829,408789,0,0,0,4,3,0,0,,0
2021-03-16,5829,551180,0,0,0,38,36,0,0,,0
2021-03-16,5829,558846,0,0,0,35,34,0,0,,0
2021-03-16,5829,558873,138000,2,2,195,172,138000,0,4.75,4
2021-03-16,5829,560271,0,0,0,3,3,0,0,,0
2021-03-16,5933,402279,0,0,0,3,3,0,0,,0
2021-03-16,6247,551228,0,0,0,7,7,0,0,,0
2021-03-16,6817,216424,0,0,0,2,2,0,0,,0
2021-03-16,6817,507843,4980,1,1,3,3,4980,0,4.5,72
2021-03-16,6817,508456,0,0,0,7,7,0,0,5.0,4
2021-03-16,6817,509417,7991,2,2,28,24,7991,0,4.57,135
2021-03-16,6817,510003,17164,1,1,58,58,17164,0,4.34,44
2021-03-16,6817,567538,0,0,0,1,1,0,0,,0
2021-03-16,6817,567645,0,0,0,2,2,0,0,4.74,27
2021-03-16,7704,560271,0,0,0,7,7,0,0,,0
2021-03-16,7986,201632,0,0,0,5,5,0,0,,0
2021-03-16,7986,206440,0,0,0,2,2,0,0,,0
2021-03-16,7986,401534,0,0,0,4,4,0,0,5.0,1
2021-03-16,7986,408789,0,0,0,3,3,0,0,,0
2021-03-16,8460,201632,0,0,0,5,5,0,0,5.0,7
2021-03-16,8460,216424,0,0,0,1,1,0,0,4.78,186
2021-03-16,9159,110365,0,0,0,29,29,0,0,4.72,843
2021-03-16,9159,201632,0,0,0,3,3,0,0,4.21,14
2021-03-16,9159,207288,0,0,0,1,1,0,0,4.88,8
2021-03-16,9159,551732,0,0,0,6,6,0,0,4.72,32
2021-03-16,9159,551736,6600,1,1,31,31,6600,0,4.79,164
2021-03-16,9435,206440,0,0,0,8,7,0,0,5.0,1
2021-03-16,9435,206471,0,0,0,1,1,0,0,,0
2021-03-16,9435,207288,528,1,1,4,4,528,0,,0
2021-03-16,9435,216173,0,0,0,1,1,0,0,4.0,1
2021-03-16,9435,502280,0,0,0,9,9,0,0,5.0,2
2021-03-16,9435,551180,27640,6,6,381,361,23025,0,4.14,22
2021-03-16,9435,558846,10780,2,2,262,248,10780,0,4.62,13
2021-03-16,9435,558873,14080,2,2,240,226,7040,0,4.77,22
2021-03-16,9680,201632,0,0,0,2,2,0,0,,0
2021-03-16,9680,207288,0,0,0,2,2,0,0,3.0,2
2021-03-16,9680,508599,0,0,0,11,11,0,0,4.5,4
2021-03-16,10486,215430,0,0,0,2,2,0,0,,0
2021-03-16,10486,551228,0,0,0,46,46,0,0,4.31,13
2021-03-16,11018,206440,32000,8,8,355,337,27950,0,4.31,1714
2021-03-16,11018,206471,4230,2,2,62,61,4230,0,4.0,6
2021-03-16,11018,216158,0,0,0,1,1,0,0,,0
2021-03-16,11503,206440,51766,28,28,4692,4443,27430,5,4.12,4649
2021-03-16,11503,206471,169477,78,78,8190,7678,25722,3,4.19,979
2021-03-16,11503,408789,4048,2,2,168,162,4048,0,4.24,21
2021-03-16,12356,101535,0,0,0,2,2,0,0,,0
2021-03-16,12356,110435,52856,12,12,278,272,38216,1,4.34,1806
2021-03-16,12805,100487,0,0,0,1,1,0,0,5.0,1
2021-03-16,12805,200181,4400,1,1,16,13,4400,0,5.0,1
2021-03-16,12805,205582,0,0,0,5,5,0,0,,0
2021-03-16,12805,206440,0,0,0,13,13,0,0,3.88,8
2021-03-16,13261,100487,0,0,0,14,13,0,0,,0
2021-03-16,13261,207288,52000,1,1,10,8,52000,0,,0
2021-03-16,13261,502280,0,0,0,1,1,0,0,,0
2021-03-16,13261,551180,0,0,0,5,5,0,0,,0
2021-03-16,13261,558873,0,0,0,188,173,0,0,4.88,8
2021-03-16,13261,560271,0,0,0,11,11,0,0,,0
2021-03-16,13415,100487,15460,5,5,459,443,13480,0,4.42,173
2021-03-16,14293,201184,0,0,0,24,23,0,0,4.83,6
2021-03-16,14293,205611,0,0,0,7,7,0,0,5.0,1
2021-03-16,14293,205761,0,0,0,82,79,0,0,1.0,1
2021-03-16,14293,212377,0,0,0,1,1,0,0,,0
2021-03-16,14293,402279,24320,1,1,16,15,24320,0,,0
2021-03-16,14293,408789,0,0,0,3,3,0,0,,0
2021-03-16,14293,501098,0,0,0,13,13,0,0,,0
2021-03-16,14293,502280,0,0,0,2,2,0,0,,0
2021-03-16,14293,506539,2000,1,1,39,37,2000,0,,0
2021-03-16,14293,551732,0,0,0,24,22,0,0,,0
2021-03-16,14293,551736,6656,2,2,286,281,6656,1,4.68,44
2021-03-16,14564,206440,0,0,0,3,3,0,0,5.0,1
2021-03-16,14564,207288,0,0,0,1,1,0,0,,0
2021-03-16,14564,216158,0,0,0,1,1,0,0,,0
2021-03-16,14564,502280,0,0,0,4,4,0,0,,0
2021-03-16,14564,551180,10780,4,4,169,168,8800,0,5.0,2
2021-03-16,14564,551228,0,0,0,1,1,0,0,,0
2021-03-16,14564,558846,0,0,0,83,82,0,0,5.0,2
2021-03-16,14564,558873,0,0,0,74,73,0,0,5.0,1
2021-03-16,14564,560271,0,0,0,1,1,0,0,,0
2021-03-16,14586,567645,0,0,0,3,2,0,0,5.0,2
2021-03-16,15538,100487,9799,1,1,21,21,9799,0,4.63,84
2021-03-16,15538,207288,0,0,0,218,214,0,0,4.2,10
2021-03-16,15538,408789,0,0,0,2,2,0,0,,0
2021-03-16,15538,502221,0,0,0,26,26,0,0,4.33,3
2021-03-16,15538,502280,0,0,0,15,14,0,0,5.0,1
2021-03-16,15538,560271,0,0,0,27,25,0,0,,0
2021-03-16,15538,564895,0,0,0,13,13,0,0,2.44,9
2021-03-16,15724,100487,0,0,0,1,1,0,0,1.0,1
2021-03-16,15724,207288,0,0,0,46,46,0,0,3.97,29
2021-03-16,15724,216173,0,0,0,1,1,0,0,,0
2021-03-16,15724,560271,0,0,0,1,1,0,0,,0
2021-03-16,16075,508599,0,0,0,6,4,0,0,4.48,23
2021-03-16,16833,507843,9900,1,1,20,20,9900,0,4.18,94
2021-03-16,16833,510003,4620,1,1,29,26,4620,0,4.18,55
2021-03-16,16833,567538,0,0,0,5,5,0,0,5.0,1
2021-03-16,16932,201632,0,0,0,4,4,0,0,,0
2021-03-16,16932,301577,0,0,0,5,5,0,0,,0
2021-03-16,16932,408789,0,0,0,3,3,0,0,,0
2021-03-16,17435,101020,8600,1,1,7,7,8600,0,4.54,24
2021-03-16,17435,216424,0,0,0,1,1,0,0,,0
2021-03-16,17435,567645,0,0,0,6,6,0,0,,0
2021-03-16,17904,204586,0,0,0,0,0,0,0,,0
2021-03-16,17904,212377,0,0,0,12,9,0,0,,0
2021-03-16,17904,215913,0,0,0,156,145,0,0,4.6,40
2021-03-16,17904,401534,6500,1,1,26,20,6500,0,4.5,22
2021-03-16,17904,402279,18300,7,7,634,599,10200,1,4.7,196
2021-03-16,17904,408789,0,0,0,14,13,0,0,4.25,4
2021-03-16,17904,567554,0,0,0,6,6,0,0,5.0,5
2021-03-16,18531,100487,0,0,0,1,1,0,0,,0
2021-03-16,18531,207288,0,0,0,5,5,0,0,,0
2021-03-16,18531,216173,0,0,0,2,2,0,0,3.79,14
2021-03-16,18531,502280,0,0,0,13,11,0,0,5.0,1
2021-03-16,18531,560271,0,0,0,26,23,0,1,4.31,54
2021-03-16,18788,201632,0,0,0,11,11,0,0,,0
2021-03-16,18788,205611,0,0,0,26,25,0,0,,0
2021-03-16,18788,206440,0,0,0,10,9,0,0,,0
2021-03-16,18788,206471,0,0,0,45,41,0,0,,0
2021-03-16,18788,207288,0,0,0,1,1,0,0,,0
2021-03-16,18788,401534,0,0,0,92,90,0,0,4.34,68
2021-03-16,18788,402279,0,0,0,12,12,0,0,,0
2021-03-16,18788,408789,0,0,0,23,23,0,0,4.0,1
2021-03-16,18788,551228,0,0,0,10,10,0,0,,0
2021-03-16,18788,551736,0,0,0,2,2,0,0,,0
