date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2024-02-14,193,110365,80900,55,55,1986,1841,24740,2,4.46,16745
2024-02-14,193,207288,10200,2,2,91,88,10200,0,4.28,473
2024-02-14,193,502835,0,0,0,15,15,0,0,5.0,2
2024-02-14,193,509434,1980,1,1,14,14,1980,0,4.31,45
2024-02-14,193,560271,1569220,484,484,17941,16516,186589,18,4.61,53803
2024-02-14,202,206363,0,0,0,1,1,0,0,4.33,3
2024-02-14,202,551180,0,0,0,39,38,0,0,4.53,220
2024-02-14,202,558846,13445,3,3,163,160,8936,0,4.62,128
2024-02-14,202,558873,11312,2,2,45,42,5656,0,4.4,25
2024-02-14,402,100992,0,0,0,1,1,0,0,4.5,82
2024-02-14,402,101020,0,0,0,160,146,0,2,4.22,4124
2024-02-14,402,201632,0,0,0,1,1,0,0,,0
2024-02-14,402,208532,0,0,0,1,1,0,0,,0
2024-02-14,402,214781,0,0,0,2,2,0,0,4.04,25
2024-02-14,402,216173,0,0,0,1,1,0,0,,0
2024-02-14,402,408789,0,0,0,1,1,0,0,,0
2024-02-14,402,510003,0,0,0,22,22,0,0,3.95,22
2024-02-14,402,567623,0,0,0,1,1,0,0,,0
2024-02-14,525,506536,0,0,0,5,5,0,0,4.29,34
2024-02-14,525,563339,65370,13,13,521,499,60100,1,4.36,379
2024-02-14,525,563342,22480,12,12,278,256,16460,1,4.42,2518
2024-02-14,525,567662,176260,18,18,187,170,83559,0,4.46,1126
2024-02-14,525,567664,137620,15,15,333,317,59280,1,4.66,4598
2024-02-14,680,201632,0,0,0,40,40,0,0,4.64,11
2024-02-14,680,205272,0,0,0,241,228,0,0,4.68,1203
2024-02-14,680,551228,0,0,0,4,4,0,0,5.0,1
2024-02-14,680,551732,0,0,0,1,1,0,0,,0
2024-02-14,680,551736,0,0,0,2,2,0,0,,0
2024-02-14,1519,216424,0,0,0,3,3,0,0,4.25,8
2024-02-14,1610,200181,16798,2,2,66,60,8399,0,4.52,159
2024-02-14,1610,201632,0,0,0,7,7,0,0,4.5,14
2024-02-14,1610,201925,19999,1,1,134,122,19999,0,4.72,443
2024-02-14,1610,205272,0,0,0,49,48,0,0,4.7,1073
