date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2023-05-22,202,206363,0,0,0,2,2,0,0,4.67,6
2023-05-22,202,551180,3684,1,1,71,71,3684,0,4.53,266
2023-05-22,202,558846,22815,4,4,127,119,5703,0,4.6,118
2023-05-22,202,558873,0,0,0,58,55,0,0,4.36,22
2023-05-22,525,506536,0,0,0,2,2,0,0,4.24,17
2023-05-22,525,563339,84000,8,8,491,455,84000,0,4.17,186
2023-05-22,525,563342,30540,6,6,331,320,22790,0,4.42,2356
2023-05-22,525,567662,166122,23,23,195,185,78045,1,4.45,906
2023-05-22,525,567664,120795,17,17,369,345,44435,5,4.63,3859
2023-05-22,680,201632,0,0,0,13,13,0,0,4.4,5
2023-05-22,680,205272,0,0,0,99,94,0,0,4.72,742
2023-05-22,680,551732,0,0,0,1,1,0,0,,0
2023-05-22,1519,216424,0,0,0,1,1,0,0,4.14,7
2023-05-22,1610,200181,16697,2,2,59,56,16697,0,4.63,279
2023-05-22,1610,201925,103093,7,7,568,528,74395,0,4.68,445
2023-05-22,1610,205272,15598,1,1,65,62,15598,0,4.71,1032
2023-05-22,1610,205611,0,0,0,59,57,0,0,4.78,689
2023-05-22,1610,207288,14197,3,3,48,47,14197,0,4.61,75
2023-05-22,1610,214099,0,0,0,11,11,0,0,4.8,5
2023-05-22,1610,215913,41398,2,2,417,389,20699,0,4.71,8352
2023-05-22,1610,216158,0,0,0,79,72,0,0,4.54,290
2023-05-22,1610,216173,31493,7,7,112,100,4499,0,4.62,724
2023-05-22,1610,301577,220896,4,4,1126,1063,220896,0,4.69,3007
2023-05-22,1610,304080,0,0,0,43,42,0,0,4.86,28
2023-05-22,1610,401534,31438,4,4,272,256,15719,1,4.56,405
2023-05-22,1610,402279,65784,15,15,644,588,27243,2,4.57,1230
2023-05-22,1610,407120,61491,8,8,315,290,28795,0,4.62,945
2023-05-22,1610,502221,0,0,0,248,221,0,0,4.59,219
2023-05-22,1610,502280,0,0,0,216,195,0,3,4.62,292
2023-05-22,1610,551180,13693,6,6,157,148,6196,0,4.45,382
2023-05-22,1610,551732,0,0,0,8,8,0,0,5.0,1
2023-05-22,1610,551736,0,0,0,16,15,0,0,4.83,18
2023-05-22,1610,558846,165464,32,32,793,727,30893,0,4.64,798
2023-05-22,1610,558873,0,0,0,28,28,0,0,4.82,38
2023-05-22,1610,560271,0,0,0,5,4,0,0,,0
2023-05-22,1894,205272,0,0,0,1,1,0,0,4.67,12
2023-05-22,1894,216173,1100,1,1,7,7,1100,0,4.64,59
2023-05-22,1894,551228,0,0,0,2,2,0,0,4.58,31
2023-05-22,1918,101535,35042,8,8,406,382,10149,4,4.71,2063
2023-05-22,1918,207774,0,0,0,17,17,0,0,4.64,356
2023-05-22,2457,216424,0,0,0,1,1,0,0,4.5,10
2023-05-22,2457,551180,6200,1,1,11,11,6200,0,4.82,22
2023-05-22,2625,408789,0,0,0,1,1,0,0,,0
2023-05-22,3032,205761,3200,1,1,10,9,3200,0,4.68,46
2023-05-22,3290,551228,0,0,0,34,32,0,0,4.49,71
2023-05-22,3915,506536,0,0,0,2,2,0,0,4.75,4
2023-05-22,3915,566061,0,0,0,2,2,0,0,5.0,3
2023-05-22,3915,567645,1200,1,1,18,18,1200,0,4.39,475
2023-05-22,4643,207288,7700,2,2,18,16,3850,0,4.75,49
2023-05-22,4643,216173,0,0,0,1,1,0,0,,0
2023-05-22,4643,408789,0,0,0,6,5,0,0,5.0,2
2023-05-22,4643,502221,0,0,0,7,7,0,0,5.0,2
2023-05-22,4643,502280,0,0,0,3,3,0,0,4.0,1
2023-05-22,4643,551180,117370,28,28,546,509,36293,0,4.78,136
2023-05-22,4643,558846,0,0,0,40,38,0,0,4.84,19
2023-05-22,4643,558873,22550,2,2,122,119,22550,0,4.83,100
2023-05-22,4905,216158,0,0,0,7,7,0,0,,0
2023-05-22,5567,510003,0,0,0,3,3,0,0,4.8,5
2023-05-22,6158,201925,0,0,0,10,10,0,0,4.67,3
2023-05-22,6158,207288,0,0,0,1,1,0,0,,0
2023-05-22,6158,210022,0,0,0,1,1,0,0,4.0,1
2023-05-22,6158,301577,0,0,0,1,1,0,0,,0
2023-05-22,6158,408789,0,0,0,1,1,0,0,,0
2023-05-22,6174,207288,0,0,0,1,1,0,0,4.89,19
2023-05-22,6174,401131,7460,4,4,125,122,7460,1,4.84,67
2023-05-22,6174,401534,0,0,0,2,1,0,0,5.0,1
2023-05-22,6174,408789,16340,7,7,369,359,3965,0,4.58,345
2023-05-22,6174,551180,186650,68,68,2642,2492,83103,10,4.69,2880
2023-05-22,6174,558846,5780,2,2,261,246,2890,1,4.54,305
2023-05-22,6174,558873,0,0,0,107,103,0,0,4.22,604
2023-05-22,6817,507843,0,0,0,6,6,0,0,4.5,84
2023-05-22,6817,508456,0,0,0,10,8,0,0,4.43,7
2023-05-22,6817,509417,26574,5,5,41,37,10611,0,4.59,153
2023-05-22,6817,510003,0,0,0,10,9,0,0,4.54,37
2023-05-22,6817,567538,0,0,0,10,8,0,0,,0
2023-05-22,6817,567645,0,0,0,1,1,0,0,3.0,2
2023-05-22,7078,206471,2200,1,1,32,32,2200,0,4.5,4
2023-05-22,7160,206440,0,0,0,16,16,0,0,2.0,1
2023-05-22,7160,206471,0,0,0,7,7,0,0,4.2,5
2023-05-22,7160,401131,0,0,0,20,20,0,0,5.0,1
2023-05-22,7160,401534,7370,3,3,285,272,7370,0,4.43,30
2023-05-22,7160,551180,0,0,0,90,90,0,0,4.8,5
2023-05-22,7160,551736,0,0,0,6,6,0,0,,0
2023-05-22,7160,558846,0,0,0,38,37,0,0,3.67,9
2023-05-22,7160,558873,0,0,0,2,2,0,0,3.0,1
2023-05-22,7867,100487,25900,1,1,151,142,25900,0,4.57,160
2023-05-22,7867,110365,0,0,0,3,3,0,0,4.75,4
2023-05-22,7867,207288,0,0,0,5,5,0,0,,0
2023-05-22,7867,408789,0,0,0,6,6,0,0,5.0,1
2023-05-22,7867,551736,0,0,0,1,1,0,0,,0
2023-05-22,9159,110365,0,0,0,15,14,0,0,4.76,676
2023-05-22,9159,207288,0,0,0,2,2,0,0,4.89,9
2023-05-22,9159,551736,0,0,0,19,19,0,0,4.85,145
2023-05-22,9435,206440,0,0,0,2,2,0,0,,0
2023-05-22,9435,207288,0,0,0,2,2,0,0,,0
2023-05-22,9435,216158,0,0,0,1,1,0,0,,0
2023-05-22,9435,502280,0,0,0,15,15,0,0,,0
2023-05-22,9435,551180,16170,4,4,213,197,11990,0,4.25,12
2023-05-22,9435,558846,15070,3,3,246,218,9680,0,4.64,41
2023-05-22,9435,558873,0,0,0,34,34,0,0,4.67,3
2023-05-22,10130,205611,0,0,0,2,2,0,0,4.42,12
2023-05-22,10130,206440,4800,2,2,157,149,2400,2,4.01,1421
2023-05-22,10130,206471,0,0,0,113,108,0,1,4.21,71
2023-05-22,10130,216158,0,0,0,5,5,0,0,4.0,13
2023-05-22,10130,216173,800,1,1,9,9,800,0,3.93,15
2023-05-22,10130,502835,0,0,0,2,2,0,0,,0
2023-05-22,10130,551180,0,0,0,3,3,0,0,,0
2023-05-22,10130,551228,0,0,0,1,1,0,0,,0
2023-05-22,10403,205582,0,0,0,7,6,0,0,3.0,1
2023-05-22,10403,551228,0,0,0,6,6,0,0,,0
2023-05-22,10801,110365,2420,1,1,4,2,2420,0,,0
2023-05-22,10801,201925,0,0,0,42,40,0,0,5.0,2
2023-05-22,10801,207288,0,0,0,2,2,0,0,,0
2023-05-22,10801,402279,12348,3,3,283,270,12348,1,4.61,211
2023-05-22,10801,508456,12056,2,2,34,32,6028,0,4.44,41
2023-05-22,10801,509434,0,0,0,3,3,0,0,,0
2023-05-22,10801,567554,0,0,0,2,2,0,0,,0
2023-05-22,11456,201632,0,0,0,4,4,0,0,4.5,2
2023-05-22,12234,101020,0,0,0,8,8,0,0,4.47,137
2023-05-22,12234,205761,0,0,0,2,2,0,0,,0
2023-05-22,12234,214781,13850,3,3,64,63,13850,1,4.47,623
2023-05-22,12234,567645,3400,1,1,59,58,3400,1,4.4,104
2023-05-22,12805,200181,0,0,0,2,2,0,0,4.5,8
2023-05-22,12805,205582,2500,1,1,1,1,2500,0,,0
2023-05-22,12805,206440,5000,2,2,236,213,5000,0,4.21,43
2023-05-22,12998,206361,0,0,0,3,3,0,0,,0
2023-05-22,12998,207288,0,0,0,5,5,0,0,5.0,1
2023-05-22,12998,304080,0,0,0,4,4,0,0,,0
2023-05-22,12998,407120,0,0,0,1,1,0,0,,0
2023-05-22,12998,408789,0,0,0,6,6,0,0,,0
2023-05-22,12998,551180,33600,4,4,235,209,33600,0,4.73,295
2023-05-22,12998,558846,16800,1,1,30,26,16800,0,,0
2023-05-22,12998,558873,0,0,0,26,26,0,0,5.0,1
2023-05-22,12998,567538,0,0,0,6,6,0,0,4.0,1
2023-05-22,13031,100487,0,0,0,4,4,0,0,,0
2023-05-22,13031,206363,0,0,0,1,1,0,0,,0
2023-05-22,13031,206471,0,0,0,13,13,0,0,,0
2023-05-22,13031,207288,0,0,0,3,3,0,0,,0
2023-05-22,13031,216158,0,0,0,39,35,0,0,4.63,8
2023-05-22,13031,301577,0,0,0,1,1,0,0,,0
2023-05-22,13031,304080,0,0,0,43,39,0,0,4.67,6
2023-05-22,13031,408789,14800,1,1,125,118,14800,0,4.68,22
2023-05-22,13031,502221,0,0,0,21,21,0,0,4.0,1
2023-05-22,13031,502280,34380,2,2,240,220,34380,0,4.86,22
2023-05-22,13031,551180,0,0,0,168,161,0,0,4.91,11
2023-05-22,13031,558846,13380,1,1,73,67,13380,0,5.0,4
2023-05-22,13031,558873,0,0,0,255,244,0,0,4.61,54
2023-05-22,13031,560271,0,0,0,1,1,0,0,,0
2023-05-22,13261,100487,0,0,0,218,206,0,0,,0
2023-05-22,13261,207288,0,0,0,18,18,0,0,5.0,1
2023-05-22,13261,216158,0,0,0,101,87,0,0,,0
