date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2020-09-12,147,206361,1320,2,2,264,237,660,1,4.1,577
2020-09-12,147,206363,59500,9,9,1058,1002,38050,4,4.41,1032
2020-09-12,147,206440,0,0,0,3,3,0,0,2.5,2
2020-09-12,147,206471,2900,1,1,33,33,2900,0,,0
2020-09-12,147,304080,0,0,0,110,106,0,1,4.0,2
2020-09-12,147,408789,0,0,0,1,1,0,0,,0
2020-09-12,147,502221,0,0,0,2,2,0,0,,0
2020-09-12,147,558846,7190,2,2,178,168,7190,4,4.2,54
2020-09-12,147,558873,0,0,0,9,9,0,0,4.0,1
2020-09-12,525,201351,0,0,0,2,2,0,0,,0
2020-09-12,525,563339,141040,32,32,1680,1569,108717,0,4.18,393
2020-09-12,525,563342,73350,18,17,774,700,58703,0,4.38,2250
2020-09-12,525,567662,192680,28,28,243,228,73240,0,4.42,578
2020-09-12,525,567664,161520,22,22,481,455,42716,1,4.61,2659
2020-09-12,1918,101535,32884,8,8,361,352,22243,1,4.67,2104
2020-09-12,1918,207774,7000,2,2,32,32,3500,1,4.57,192
2020-09-12,2625,201925,0,0,0,13,12,0,0,,0
2020-09-12,2625,551732,0,0,0,6,5,0,0,,0
2020-09-12,3032,205761,1200,1,1,5,5,1200,0,4.63,41
2020-09-12,3255,402279,0,0,0,69,67,0,0,5.0,1
2020-09-12,3759,565724,3999,1,0,0,0,0,0,,0
2020-09-12,3915,506536,2980,1,1,2,2,2980,0,4.5,2
2020-09-12,3915,566061,0,0,0,2,2,0,0,5.0,1
2020-09-12,3915,567645,6000,2,2,12,11,6000,0,4.37,620
2020-09-12,4493,207288,0,0,0,110,109,0,0,3.74,250
2020-09-12,4493,216173,2040,3,3,8,7,680,0,4.18,11
2020-09-12,4493,408789,9085,5,5,156,147,1817,1,4.5,76
2020-09-12,4493,502280,0,0,0,10,9,0,0,4.0,1
2020-09-12,5144,100487,0,0,0,1,1,0,0,,0
2020-09-12,5567,510003,0,0,0,6,6,0,0,5.0,1
2020-09-12,5829,206361,0,0,0,10,8,0,0,5.0,1
2020-09-12,5829,206363,0,0,0,4,4,0,0,,0
2020-09-12,5829,207288,0,0,0,4,3,0,0,,0
2020-09-12,5829,304080,0,0,0,10,10,0,0,,0
2020-09-12,5829,408789,0,0,0,19,16,0,0,,0
2020-09-12,5829,551180,12150,1,1,44,41,12150,0,,0
2020-09-12,5829,558846,0,0,0,55,54,0,0,,0
2020-09-12,5829,558873,0,0,0,368,338,0,0,4.42,12
2020-09-12,5829,560271,0,0,0,8,8,0,0,,0
2020-09-12,5933,201925,0,0,0,1,1,0,0,,0
2020-09-12,6247,551228,0,0,0,4,4,0,0,5.0,1
2020-09-12,6247,551736,0,0,0,1,1,0,0,,0
2020-09-12,6817,507843,3885,1,1,5,5,3885,0,4.29,21
2020-09-12,6817,508456,0,0,0,30,27,0,0,3.63,8
2020-09-12,6817,509417,0,0,0,16,15,0,0,4.55,148
2020-09-12,6817,510003,13400,2,2,40,37,13400,0,4.43,47
