date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-05-11,147,206361,21600,3,3,369,355,7200,0,4.45,219
2021-05-11,147,206363,272110,51,51,1581,1478,98747,3,4.44,1502
2021-05-11,147,206440,0,0,0,1,1,0,0,,0
2021-05-11,147,206471,27200,6,6,166,151,27200,0,4.0,11
2021-05-11,147,301577,0,0,0,1,1,0,0,,0
2021-05-11,147,304080,0,0,0,18,17,0,0,4.33,3
2021-05-11,147,551180,0,0,0,5,5,0,0,5.0,1
2021-05-11,147,558846,1900,1,1,114,102,1900,0,4.3,90
2021-05-11,147,558873,0,0,0,12,12,0,0,5.0,1
2021-05-11,525,506536,0,0,0,7,6,0,0,4.25,32
2021-05-11,525,563339,159840,53,53,1376,1324,136144,0,4.26,191
2021-05-11,525,563342,80650,28,26,556,536,52845,0,4.4,2118
2021-05-11,525,567662,427702,52,52,485,454,113322,0,4.42,645
2021-05-11,525,567664,626680,83,83,940,867,73414,0,4.6,2675
2021-05-11,1918,101535,49599,10,10,467,438,35754,5,4.72,1517
2021-05-11,1918,207774,10223,4,4,68,62,6723,0,4.63,240
2021-05-11,2625,216173,0,0,0,2,2,0,0,,0
2021-05-11,2625,408789,0,0,0,2,2,0,0,,0
2021-05-11,2625,551732,0,0,0,3,3,0,0,,0
2021-05-11,3032,205761,0,0,0,19,14,0,0,4.54,50
2021-05-11,3759,101020,0,0,0,1,1,0,0,,0
2021-05-11,3759,565724,41308,12,11,149,141,34024,0,4.59,322
2021-05-11,3915,201184,0,0,0,1,1,0,0,2.5,2
2021-05-11,3915,566061,0,0,0,1,1,0,0,5.0,3
2021-05-11,3915,567645,3600,2,2,36,36,1800,0,4.4,744
2021-05-11,4493,207288,2580,2,2,113,109,1290,1,3.76,257
2021-05-11,4493,216173,1496,2,2,3,3,748,0,4.25,12
2021-05-11,4493,408789,1998,1,1,73,66,1998,0,4.42,101
2021-05-11,5144,100487,0,0,0,2,2,0,0,,0
2021-05-11,5567,510003,5029,1,1,11,11,5029,0,4.67,6
2021-05-11,5829,206363,0,0,0,1,1,0,0,,0
2021-05-11,5829,207288,0,0,0,2,2,0,0,,0
2021-05-11,5829,304080,0,0,0,7,7,0,0,,0
2021-05-11,5829,408789,0,0,0,5,4,0,0,,0
2021-05-11,5829,551180,0,0,0,54,51,0,0,5.0,1
2021-05-11,5829,558846,0,0,0,47,44,0,0,,0
2021-05-11,5829,558873,65600,1,1,70,67,65600,0,5.0,3
2021-05-11,5829,560271,0,0,0,7,3,0,0,,0
2021-05-11,5933,402279,0,0,0,2,2,0,0,,0
2021-05-11,6247,551228,0,0,0,4,4,0,0,5.0,1
2021-05-11,6817,216424,0,0,0,2,2,0,0,,0
2021-05-11,6817,507843,14940,2,2,5,5,7470,0,4.52,65
2021-05-11,6817,508456,16000,1,1,18,18,16000,0,4.67,6
2021-05-11,6817,509417,0,0,0,23,23,0,0,4.46,28
2021-05-11,6817,510003,0,0,0,71,71,0,0,4.28,39
2021-05-11,6817,567538,0,0,0,1,1,0,0,,0
2021-05-11,7704,560271,0,0,0,2,2,0,0,,0
2021-05-11,7986,201632,0,0,0,1,1,0,0,,0
2021-05-11,7986,206440,0,0,0,5,5,0,0,,0
2021-05-11,7986,206471,0,0,0,1,1,0,0,,0
2021-05-11,7986,401534,0,0,0,4,4,0,0,5.0,1
2021-05-11,7986,408789,0,0,0,3,3,0,0,,0
2021-05-11,8460,201632,0,0,0,4,4,0,0,5.0,7
2021-05-11,8460,216424,0,0,0,3,3,0,0,4.77,352
2021-05-11,9159,110365,0,0,0,25,24,0,0,4.73,1006
2021-05-11,9159,201632,0,0,0,2,2,0,0,4.2,15
2021-05-11,9159,551732,0,0,0,1,1,0,0,,0
2021-05-11,9159,551736,3600,1,1,45,44,3600,0,4.79,166
2021-05-11,9435,206440,0,0,0,9,9,0,0,,0
2021-05-11,9435,206471,0,0,0,2,2,0,0,,0
2021-05-11,9435,207288,0,0,0,1,1,0,0,5.0,1
2021-05-11,9435,216173,0,0,0,1,1,0,0,4.0,1
2021-05-11,9435,502280,6130,1,1,9,8,6130,0,5.0,2
2021-05-11,9435,551180,22070,5,5,288,279,18995,0,3.8,10
2021-05-11,9435,558846,23650,3,3,270,249,23650,0,4.57,14
2021-05-11,9435,558873,0,0,0,50,49,0,0,4.86,7
2021-05-11,9680,201632,0,0,0,4,4,0,0,5.0,1
2021-05-11,9680,508599,0,0,0,10,10,0,0,5.0,3
2021-05-11,11018,206440,32100,4,4,433,416,32100,0,4.31,1721
2021-05-11,11018,206471,2430,1,1,41,39,2430,0,3.75,4
2021-05-11,11018,216158,0,0,0,1,1,0,0,,0
2021-05-11,11503,206440,267587,115,115,7515,6999,46121,1,4.15,4400
2021-05-11,11503,206471,538209,237,237,12279,11272,23999,1,4.2,1208
2021-05-11,11503,408789,1859,1,1,90,87,1859,0,4.23,22
2021-05-11,11503,551180,4037,2,2,240,231,4037,0,5.0,3
2021-05-11,11503,558846,2959,1,1,164,157,2959,0,,0
2021-05-11,12234,101020,0,0,0,10,10,0,0,4.5,112
2021-05-11,12234,205761,0,0,0,1,1,0,0,5.0,2
2021-05-11,12234,214781,8550,2,2,56,56,8550,0,4.5,550
2021-05-11,12234,567645,33700,6,6,63,60,33700,0,4.47,94
2021-05-11,12356,110435,118840,20,20,466,441,29880,1,4.35,1851
2021-05-11,12356,207802,0,0,0,1,1,0,0,,0
2021-05-11,12356,560271,15000,1,1,1,1,15000,0,,0
2021-05-11,12805,200181,0,0,0,23,20,0,0,5.0,2
2021-05-11,12805,205582,0,0,0,1,1,0,0,,0
2021-05-11,12805,206440,0,0,0,22,22,0,0,3.88,8
2021-05-11,13261,100487,0,0,0,10,10,0,0,,0
2021-05-11,13261,207288,0,0,0,2,2,0,0,,0
2021-05-11,13261,216424,0,0,0,3,3,0,0,,0
2021-05-11,13261,551180,0,0,0,5,5,0,0,,0
2021-05-11,13261,558846,0,0,0,1,1,0,0,,0
2021-05-11,13261,558873,0,0,0,31,28,0,0,4.67,3
2021-05-11,13261,560271,0,0,0,19,18,0,0,,0
2021-05-11,13415,100487,29340,11,11,470,432,22400,0,4.5,177
2021-05-11,14293,101535,0,0,0,1,1,0,0,,0
2021-05-11,14293,201184,0,0,0,13,12,0,0,4.83,6
2021-05-11,14293,204586,0,0,0,1,1,0,0,,0
2021-05-11,14293,205611,0,0,0,8,8,0,0,,0
2021-05-11,14293,205761,0,0,0,32,32,0,0,4.0,2
2021-05-11,14293,402279,0,0,0,21,21,0,0,,0
2021-05-11,14293,408789,0,0,0,1,1,0,0,,0
2021-05-11,14293,501098,0,0,0,4,4,0,0,3.0,1
2021-05-11,14293,502280,0,0,0,3,3,0,0,,0
2021-05-11,14293,506536,0,0,0,1,1,0,0,,0
2021-05-11,14293,506539,0,0,0,10,9,0,0,,0
2021-05-11,14293,551732,0,0,0,6,6,0,0,,0
2021-05-11,14293,551736,6080,1,1,52,52,6080,0,4.69,49
2021-05-11,14564,206440,0,0,0,2,2,0,0,,0
2021-05-11,14564,207288,0,0,0,3,3,0,0,,0
2021-05-11,14564,502280,0,0,0,8,8,0,0,,0
2021-05-11,14564,551180,12960,3,3,164,160,9120,0,5.0,4
2021-05-11,14564,558846,0,0,0,74,72,0,0,,0
2021-05-11,14564,558873,0,0,0,27,27,0,0,5.0,1
