date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2019-10-04,147,206361,600,1,1,21,21,600,0,4.08,484
2019-10-04,147,206363,58500,9,9,384,367,17740,1,4.25,331
2019-10-04,147,206440,0,0,0,4,4,0,0,,0
2019-10-04,147,206471,0,0,0,2,2,0,0,,0
2019-10-04,147,301577,0,0,0,1,1,0,0,,0
2019-10-04,147,304080,0,0,0,24,24,0,0,,0
2019-10-04,147,558846,0,0,0,10,10,0,0,4.2,5
2019-10-04,147,558873,0,0,0,1,1,0,0,,0
2019-10-04,525,201351,0,0,0,0,0,0,0,,0
2019-10-04,525,506536,0,0,0,3,3,0,0,4.36,14
2019-10-04,525,563339,165840,28,28,958,916,140440,0,4.31,354
2019-10-04,525,563342,60560,9,9,690,675,52810,0,4.37,2328
2019-10-04,525,567662,79780,11,11,190,176,44880,0,4.42,515
2019-10-04,525,567664,154760,22,22,452,416,56745,0,4.58,2871
2019-10-04,1050,506539,698315,257,257,2896,2674,115942,11,4.68,77994
2019-10-04,1918,101535,10381,3,3,139,122,10381,1,4.69,626
2019-10-04,1918,207774,2760,1,1,58,55,2760,0,4.48,125
2019-10-04,2625,408789,0,0,0,1,1,0,0,,0
2019-10-04,2698,507843,0,0,0,1,1,0,0,3.33,3
2019-10-04,3032,205761,1200,1,1,10,10,1200,0,4.62,37
2019-10-04,3244,551228,0,0,0,137,127,0,0,4.35,286
2019-10-04,3255,401534,0,0,0,1,1,0,0,,0
2019-10-04,3255,408789,0,0,0,1,1,0,0,,0
2019-10-04,3759,565724,10536,3,0,0,0,0,0,,0
2019-10-04,3915,506536,0,0,0,2,2,0,0,5.0,2
2019-10-04,3915,566061,0,0,0,2,2,0,0,,0
2019-10-04,3915,567645,5000,2,2,40,37,5000,0,4.4,633
2019-10-04,4493,100487,0,0,0,3,2,0,0,,0
2019-10-04,4493,207288,6877,6,6,182,166,5967,0,3.72,241
2019-10-04,4493,216173,4760,3,3,50,47,1586,0,4.11,56
2019-10-04,4493,408789,33558,16,16,338,312,2097,0,4.54,26
2019-10-04,5567,205761,0,0,0,12,7,0,0,4.5,16
2019-10-04,5567,510003,0,0,0,101,100,0,0,4.38,8
2019-10-04,5598,201184,0,0,0,2,2,0,0,4.0,1
2019-10-04,5829,206361,0,0,0,5,5,0,0,,0
2019-10-04,5829,206363,0,0,0,3,3,0,0,,0
2019-10-04,5829,304080,0,0,0,5,5,0,0,,0
2019-10-04,5829,408789,0,0,0,2,2,0,0,,0
2019-10-04,5829,551180,0,0,0,31,27,0,0,,0
2019-10-04,5829,558846,0,0,0,77,67,0,0,4.0,1
2019-10-04,5829,558873,214000,3,3,164,158,214000,0,4.44,9
2019-10-04,5829,560271,0,0,0,9,9,0,0,,0
2019-10-04,5933,201925,0,0,0,1,1,0,0,,0
2019-10-04,6247,215430,0,0,0,5,5,0,0,2.0,1
2019-10-04,6247,407120,0,0,0,5,5,0,0,5.0,2
2019-10-04,6247,551736,0,0,0,1,1,0,0,5.0,1
2019-10-04,6817,201351,0,0,0,1,1,0,0,,0
2019-10-04,6817,507843,0,0,0,5,5,0,0,4.47,77
2019-10-04,6817,508456,0,0,0,5,5,0,0,3.4,10
